,mch_0,q_0,e_q,p_bns,p_bhns,p_gap,p_bbh,p_ns
9097,1.54,-1.040000000000001,3.5,0.956946496968445,0.043053503031554724,0.043053503031554724,0.0,1.0
9098,1.54,-1.040000000000001,3.75,0.9583208941950957,0.041679105804904214,0.041679105804904214,0.0,1.0
9099,1.54,-1.040000000000001,4.0,0.9596131506000031,0.04038684939999698,0.04038684939999698,0.0,1.0
9100,1.54,-1.1800000000000006,1.0,0.979067244421555,0.020932755578445008,0.020932755578445008,0.0,1.0
9101,1.54,-1.1800000000000006,1.25,0.9674247037653967,0.032575296234603486,0.032575296234603486,0.0,1.0
9102,1.54,-1.1800000000000006,1.5,0.9601489323107606,0.0398510676892394,0.0398510676892394,0.0,1.0
9103,1.54,-1.1800000000000006,1.75,0.9562283263990814,0.04377167360091855,0.04377167360091855,0.0,1.0
9104,1.54,-1.1800000000000006,2.0,0.9544686572053568,0.045531342794643215,0.045531342794643215,0.0,1.0
9105,1.54,-1.1800000000000006,2.25,0.954029199081578,0.045970800918421775,0.045970800918421775,0.0,1.0
9106,1.54,-1.1800000000000006,2.5,0.9543775778078014,0.045622422192198524,0.045622422192198524,0.0,1.0
9107,1.54,-1.1800000000000006,2.75,0.9551830818201172,0.044816918179882814,0.044816918179882814,0.0,1.0
9108,1.54,-1.1800000000000006,3.0,0.9562381079296426,0.04376189207035731,0.04376189207035731,0.0,1.0
9109,1.54,-1.1800000000000006,3.25,0.9574102202274373,0.04258977977256266,0.04258977977256266,0.0,1.0
9110,1.54,-1.1800000000000006,3.5,0.9586145412496244,0.04138545875037547,0.04138545875037547,0.0,1.0
9111,1.54,-1.1800000000000006,3.75,0.9597976069795675,0.04020239302043252,0.04020239302043252,0.0,1.0
9112,1.54,-1.1800000000000006,4.0,0.9609272639733041,0.0390727360266959,0.0390727360266959,0.0,1.0
9113,1.54,-1.3200000000000003,1.0,0.9841460419981698,0.015853958001830162,0.015853958001830162,0.0,1.0
9114,1.54,-1.3200000000000003,1.25,0.9729458656728605,0.027054134327139805,0.027054134327139805,0.0,1.0
9115,1.54,-1.3200000000000003,1.5,0.9652299750970914,0.03477002490290895,0.03477002490290895,0.0,1.0
9116,1.54,-1.3200000000000003,1.75,0.9606566259912617,0.03934337400873835,0.03934337400873835,0.0,1.0
9117,1.54,-1.3200000000000003,2.0,0.9582671805677914,0.041732819432208565,0.041732819432208565,0.0,1.0
9118,1.54,-1.3200000000000003,2.25,0.9572831472296564,0.04271685277034374,0.04271685277034374,0.0,1.0
9119,1.54,-1.3200000000000003,2.5,0.9571770692843796,0.042822930715620294,0.042822930715620294,0.0,1.0
9120,1.54,-1.3200000000000003,2.75,0.957606767844917,0.042393232155082984,0.042393232155082984,0.0,1.0
9121,1.54,-1.3200000000000003,3.0,0.958350414933863,0.04164958506613684,0.04164958506613684,0.0,1.0
9122,1.54,-1.3200000000000003,3.25,0.9592628323143393,0.04073716768566065,0.04073716768566065,0.0,1.0
9123,1.54,-1.3200000000000003,3.5,0.9602488483695637,0.03975115163043607,0.03975115163043607,0.0,1.0
9124,1.54,-1.3200000000000003,3.75,0.9612469957971497,0.0387530042028505,0.0387530042028505,0.0,1.0
9125,1.54,-1.3200000000000003,4.0,0.9622189470846453,0.03778105291535481,0.03778105291535481,0.0,1.0
9126,1.54,-1.4600000000000009,1.0,0.9882043814993593,0.011795618500640741,0.011795618500640741,0.0,1.0
9127,1.54,-1.4600000000000009,1.25,0.9777632329547779,0.022236767045222053,0.022236767045222053,0.0,1.0
9128,1.54,-1.4600000000000009,1.5,0.9698622537352747,0.030137746264725415,0.030137746264725415,0.0,1.0
9129,1.54,-1.4600000000000009,1.75,0.9647946715653336,0.03520532843466648,0.03520532843466648,0.0,1.0
9130,1.54,-1.4600000000000009,2.0,0.96187114226733,0.0381288577326702,0.0381288577326702,0.0,1.0
9131,1.54,-1.4600000000000009,2.25,0.9604016747810501,0.03959832521894993,0.03959832521894993,0.0,1.0
9132,1.54,-1.4600000000000009,2.5,0.9598789992806671,0.04012100071933273,0.04012100071933273,0.0,1.0
9133,1.54,-1.4600000000000009,2.75,0.9599579931166581,0.040042006883342016,0.040042006883342016,0.0,1.0
9134,1.54,-1.4600000000000009,3.0,0.960407449867002,0.03959255013299773,0.03959255013299773,0.0,1.0
9135,1.54,-1.4600000000000009,3.25,0.9610723008445431,0.038927699155456665,0.038927699155456665,0.0,1.0
9136,1.54,-1.4600000000000009,3.5,0.9618488145845977,0.03815118541540245,0.03815118541540245,0.0,1.0
9137,1.54,-1.4600000000000009,3.75,0.9626686026007546,0.03733139739924507,0.03733139739924507,0.0,1.0
9138,1.54,-1.4600000000000009,4.0,0.963487852491617,0.03651214750838312,0.03651214750838312,0.0,1.0
9139,1.54,-1.6000000000000005,1.0,0.9913819237709692,0.008618076229030741,0.008618076229030741,0.0,1.0
9140,1.54,-1.6000000000000005,1.25,0.9819171240636102,0.018082875936389912,0.018082875936389912,0.0,1.0
9141,1.54,-1.6000000000000005,1.5,0.9740544120560668,0.025945587943933014,0.025945587943933014,0.0,1.0
9142,1.54,-1.6000000000000005,1.75,0.9686426048072361,0.03135739519276394,0.03135739519276394,0.0,1.0
9143,1.54,-1.6000000000000005,2.0,0.9652787851151121,0.03472121488488777,0.03472121488488777,0.0,1.0
9144,1.54,-1.6000000000000005,2.25,0.9633829008453011,0.03661709915469905,0.03661709915469905,0.0,1.0
9145,1.54,-1.6000000000000005,2.5,0.9624817775788259,0.03751822242117419,0.03751822242117419,0.0,1.0
9146,1.54,-1.6000000000000005,2.75,0.9622354994723075,0.037764500527692604,0.037764500527692604,0.0,1.0
9147,1.54,-1.6000000000000005,3.0,0.9624082388474055,0.037591761152594556,0.037591761152594556,0.0,1.0
9148,1.54,-1.6000000000000005,3.25,0.9628378780406667,0.03716212195933305,0.03716212195933305,0.0,1.0
9149,1.54,-1.6000000000000005,3.5,0.9634138680872549,0.03658613191274478,0.03658613191274478,0.0,1.0
9150,1.54,-1.6000000000000005,3.75,0.9640619914655951,0.03593800853440469,0.03593800853440469,0.0,1.0
9151,1.54,-1.6000000000000005,4.0,0.9647336486313645,0.035266351368635374,0.035266351368635374,0.0,1.0
9152,1.54,-1.7400000000000002,1.0,0.9938188287069484,0.00618117129305171,0.00618117129305171,0.0,1.0
9153,1.54,-1.7400000000000002,1.25,0.985455511535929,0.014544488464070983,0.014544488464070983,0.0,1.0
9154,1.54,-1.7400000000000002,1.5,0.9778193766101472,0.022180623389852935,0.022180623389852935,0.0,1.0
9155,1.54,-1.7400000000000002,1.75,0.9722026003112739,0.027797399688726056,0.027797399688726056,0.0,1.0
9156,1.54,-1.7400000000000002,2.0,0.9684893236925146,0.03151067630748525,0.03151067630748525,0.0,1.0
9157,1.54,-1.7400000000000002,2.25,0.9662254308020135,0.03377456919798642,0.03377456919798642,0.0,1.0
9158,1.54,-1.7400000000000002,2.5,0.9649840707023337,0.03501592929766625,0.03501592929766625,0.0,1.0
9159,1.54,-1.7400000000000002,2.75,0.9644381719649092,0.03556182803509094,0.03556182803509094,0.0,1.0
9160,1.54,-1.7400000000000002,3.0,0.9643518925255274,0.035648107474472536,0.035648107474472536,0.0,1.0
9161,1.54,-1.7400000000000002,3.25,0.9645588689505691,0.035441131049430884,0.035441131049430884,0.0,1.0
9162,1.54,-1.7400000000000002,3.5,0.9649434718918843,0.03505652810811547,0.03505652810811547,0.0,1.0
9163,1.54,-1.7400000000000002,3.75,0.9654267504703692,0.03457324952963071,0.03457324952963071,0.0,1.0
9164,1.54,-1.7400000000000002,4.0,0.9659560210515664,0.03404397894843369,0.03404397894843369,0.0,1.0
9165,1.54,-1.8800000000000008,1.0,0.9956489595403305,0.004351040459669496,0.004351040459669496,0.0,1.0
9166,1.54,-1.8800000000000008,1.25,0.9884321032315563,0.01156789676844369,0.01156789676844369,0.0,1.0
9167,1.54,-1.8800000000000008,1.5,0.9811740523804002,0.018825947619599572,0.018825947619599572,0.0,1.0
9168,1.54,-1.8800000000000008,1.75,0.9754788656339264,0.024521134366073737,0.024521134366073737,0.0,1.0
9169,1.54,-1.8800000000000008,2.0,0.9715029794641352,0.02849702053586473,0.02849702053586473,0.0,1.0
9170,1.54,-1.8800000000000008,2.25,0.968928383761357,0.0310716162386429,0.0310716162386429,0.0,1.0
9171,1.54,-1.8800000000000008,2.5,0.9673848195898122,0.03261518041018788,0.03261518041018788,0.0,1.0
9172,1.54,-1.8800000000000008,2.75,0.966565049873438,0.03343495012656219,0.03343495012656219,0.0,1.0
9173,1.54,-1.8800000000000008,3.0,0.9662376130059529,0.03376238699404743,0.03376238699404743,0.0,1.0
9174,1.54,-1.8800000000000008,3.25,0.9662346358739515,0.03376536412604861,0.03376536412604861,0.0,1.0
9175,1.54,-1.8800000000000008,3.5,0.9664371267012561,0.033562873298743794,0.033562873298743794,0.0,1.0
9176,1.54,-1.8800000000000008,3.75,0.9667624935648841,0.03323750643511636,0.03323750643511636,0.0,1.0
9177,1.54,-1.8800000000000008,4.0,0.9671546736291489,0.03284532637085123,0.03284532637085123,0.0,1.0
9178,1.54,-2.0200000000000005,1.0,0.9969946707615206,0.00300532923847953,0.00300532923847953,0.0,1.0
9179,1.54,-2.0200000000000005,1.25,0.9909042583892608,0.009095741610739259,0.009095741610739259,0.0,1.0
9180,1.54,-2.0200000000000005,1.5,0.9841388906308802,0.015861109369119695,0.015861109369119695,0.0,1.0
9181,1.54,-2.0200000000000005,1.75,0.9784775954383566,0.02152240456164359,0.02152240456164359,0.0,1.0
9182,1.54,-2.0200000000000005,2.0,0.9743210007667364,0.02567899923326366,0.02567899923326366,0.0,1.0
9183,1.54,-2.0200000000000005,2.25,0.9714914149700784,0.02850858502992132,0.02850858502992132,0.0,1.0
9184,1.54,-2.0200000000000005,2.5,0.969683255531824,0.03031674446817619,0.03031674446817619,0.0,1.0
9185,1.54,-2.0200000000000005,2.75,0.9686153371037599,0.03138466289624002,0.03138466289624002,0.0,1.0
9186,1.54,-2.0200000000000005,3.0,0.968064700549996,0.03193529945000385,0.03193529945000385,0.0,1.0
9187,1.54,-2.0200000000000005,3.25,0.967864602702216,0.03213539729778378,0.03213539729778378,0.0,1.0
9188,1.54,-2.0200000000000005,3.5,0.9678943737306814,0.03210562626931849,0.03210562626931849,0.0,1.0
9189,1.54,-2.0200000000000005,3.75,0.9680688624106926,0.031931137589307365,0.031931137589307365,0.0,1.0
9190,1.54,-2.0200000000000005,4.0,0.9683293297689977,0.0316706702310023,0.0316706702310023,0.0,1.0
9191,1.54,-2.16,1.0,0.9979634156818262,0.00203658431817398,0.00203658431817398,0.0,1.0
9192,1.54,-2.16,1.25,0.9929308859384307,0.007069114061569469,0.007069114061569469,0.0,1.0
9193,1.54,-2.16,1.5,0.9867373472345957,0.013262652765404368,0.013262652765404368,0.0,1.0
9194,1.54,-2.16,1.75,0.9812068791646423,0.018793120835357655,0.018793120835357655,0.0,1.0
9195,1.54,-2.16,2.0,0.9769456662547779,0.02305433374522223,0.02305433374522223,0.0,1.0
9196,1.54,-2.16,2.25,0.9739147323944483,0.02608526760555156,0.02608526760555156,0.0,1.0
9197,1.54,-2.16,2.5,0.971878914009548,0.028121085990452366,0.028121085990452366,0.0,1.0
9198,1.54,-2.16,2.75,0.9705884118101177,0.029411588189882456,0.029411588189882456,0.0,1.0
9199,1.54,-2.16,3.0,0.9698325599739186,0.03016744002608155,0.03016744002608155,0.0,1.0
9200,1.54,-2.16,3.25,0.9694482591266089,0.030551740873390833,0.030551740873390833,0.0,1.0
9201,1.54,-2.16,3.5,0.9693147974647466,0.030685202535253604,0.030685202535253604,0.0,1.0
9202,1.54,-2.16,3.75,0.9693455281806496,0.030654471819350358,0.030654471819350358,0.0,1.0
9203,1.54,-2.16,4.0,0.9694797335746084,0.030520266425391723,0.030520266425391723,0.0,1.0
9204,1.54,-2.3000000000000007,1.0,0.998646134542886,0.0013538654571140787,0.0013538654571140787,0.0,1.0
9205,1.54,-2.3000000000000007,1.25,0.9945704657329845,0.005429534267015459,0.005429534267015459,0.0,1.0
9206,1.54,-2.3000000000000007,1.5,0.9889952569463318,0.011004743053668092,0.011004743053668092,0.0,1.0
9207,1.54,-2.3000000000000007,1.75,0.9836765637274708,0.016323436272529065,0.016323436272529065,0.0,1.0
9208,1.54,-2.3000000000000007,2.0,0.9793802708376751,0.02061972916232482,0.02061972916232482,0.0,1.0
9209,1.54,-2.3000000000000007,2.25,0.9761991067999128,0.023800893200087478,0.023800893200087478,0.0,1.0
9210,1.54,-2.3000000000000007,2.5,0.9739716460862237,0.026028353913776447,0.026028353913776447,0.0,1.0
9211,1.54,-2.3000000000000007,2.75,0.9724838350644922,0.02751616493550798,0.02751616493550798,0.0,1.0
9212,1.54,-2.3000000000000007,3.0,0.9715407066545538,0.028459293345446304,0.028459293345446304,0.0,1.0
9213,1.54,-2.3000000000000007,3.25,0.9709851646674841,0.029014835332515768,0.029014835332515768,0.0,1.0
9214,1.54,-2.3000000000000007,3.5,0.9706980283205756,0.02930197167942434,0.02930197167942434,0.0,1.0
9215,1.54,-2.3000000000000007,3.75,0.9705921933026969,0.029407806697303175,0.029407806697303175,0.0,1.0
9216,1.54,-2.3000000000000007,4.0,0.9706056509823808,0.029394349017619104,0.029394349017619104,0.0,1.0
9217,1.54,-2.4400000000000004,1.0,0.9991171722739077,0.0008828277260922906,0.0008828277260922906,0.0,1.0
9218,1.54,-2.4400000000000004,1.25,0.9958793113782558,0.004120688621744326,0.004120688621744326,0.0,1.0
9219,1.54,-2.4400000000000004,1.5,0.9909401542989212,0.009059845701078944,0.009059845701078944,0.0,1.0
9220,1.54,-2.4400000000000004,1.75,0.9858980748482156,0.014101925151784309,0.014101925151784309,0.0,1.0
9221,1.54,-2.4400000000000004,2.0,0.9816290936787172,0.018370906321282684,0.018370906321282684,0.0,1.0
9222,1.54,-2.4400000000000004,2.25,0.9783458747669411,0.021654125233058746,0.021654125233058746,0.0,1.0
9223,1.54,-2.4400000000000004,2.5,0.9759616270248015,0.024038372975198622,0.024038372975198622,0.0,1.0
9224,1.54,-2.4400000000000004,2.75,0.9743013584027365,0.02569864159726316,0.02569864159726316,0.0,1.0
9225,1.54,-2.4400000000000004,3.0,0.9731887720522806,0.0268112279477196,0.0268112279477196,0.0,1.0
9226,1.54,-2.4400000000000004,3.25,0.9724749524759235,0.027525047524076248,0.027525047524076248,0.0,1.0
9227,1.54,-2.4400000000000004,3.5,0.9720437451906305,0.027956254809369575,0.027956254809369575,0.0,1.0
9228,1.54,-2.4400000000000004,3.75,0.971808593132794,0.02819140686720593,0.02819140686720593,0.0,1.0
9229,1.54,-2.4400000000000004,4.0,0.9717068708511007,0.02829312914889931,0.02829312914889931,0.0,1.0
9230,1.54,-2.580000000000001,1.0,0.9994353510285282,0.0005646489714716509,0.0005646489714716509,0.0,1.0
9231,1.54,-2.580000000000001,1.25,0.9969101602696325,0.0030898397303675256,0.0030898397303675256,0.0,1.0
9232,1.54,-2.580000000000001,1.5,0.9926005745566935,0.007399425443306352,0.007399425443306352,0.0,1.0
9233,1.54,-2.580000000000001,1.75,0.9878842026196615,0.012115797380338193,0.012115797380338193,0.0,1.0
9234,1.54,-2.580000000000001,2.0,0.983697348418134,0.016302651581865855,0.016302651581865855,0.0,1.0
9235,1.54,-2.580000000000001,2.25,0.9803569342316653,0.019643065768334834,0.019643065768334834,0.0,1.0
9236,1.54,-2.580000000000001,2.5,0.9778493618386842,0.022150638161315895,0.022150638161315895,0.0,1.0
9237,1.54,-2.580000000000001,2.75,0.9760409300818669,0.023959069918133145,0.023959069918133145,0.0,1.0
9238,1.54,-2.580000000000001,3.0,0.9747765086609341,0.025223491339065877,0.025223491339065877,0.0,1.0
9239,1.54,-2.580000000000001,3.25,0.9739173328580172,0.02608266714198264,0.02608266714198264,0.0,1.0
9240,1.54,-2.580000000000001,3.5,0.9733516778374572,0.02664832216254278,0.02664832216254278,0.0,1.0
9241,1.54,-2.580000000000001,3.75,0.9729944975416267,0.0270055024583734,0.0270055024583734,0.0,1.0
9242,1.54,-2.580000000000001,4.0,0.9727832059980541,0.02721679400194604,0.02721679400194604,0.0,1.0
9243,1.54,-2.7200000000000006,1.0,0.9996457860380481,0.00035421396195202116,0.00035421396195202116,0.0,1.0
9244,1.54,-2.7200000000000006,1.25,0.9977111379131974,0.0022888620868028557,0.0022888620868028557,0.0,1.0
9245,1.54,-2.7200000000000006,1.5,0.9940053682032141,0.005994631796785974,0.005994631796785974,0.0,1.0
9246,1.54,-2.7200000000000006,1.75,0.9896488586271035,0.010351141372896574,0.010351141372896574,0.0,1.0
9247,1.54,-2.7200000000000006,2.0,0.9855911164044974,0.01440888359550242,0.01440888359550242,0.0,1.0
9248,1.54,-2.7200000000000006,2.25,0.9822347323146665,0.017765267685333475,0.017765267685333475,0.0,1.0
9249,1.54,-2.7200000000000006,2.5,0.9796356875268035,0.0203643124731965,0.0203643124731965,0.0,1.0
9250,1.54,-2.7200000000000006,2.75,0.9777026998926407,0.022297300107359076,0.022297300107359076,0.0,1.0
9251,1.54,-2.7200000000000006,3.0,0.9763037942956784,0.023696205704321578,0.023696205704321578,0.0,1.0
9252,1.54,-2.7200000000000006,3.25,0.9753120964719498,0.0246879035280502,0.0246879035280502,0.0,1.0
9253,1.54,-2.7200000000000006,3.5,0.9746216091125897,0.02537839088741025,0.02537839088741025,0.0,1.0
9254,1.54,-2.7200000000000006,3.75,0.9741497123996496,0.02585028760035064,0.02585028760035064,0.0,1.0
9255,1.54,-2.7200000000000006,4.0,0.9738344941732386,0.026165505826761252,0.026165505826761252,0.0,1.0
9256,1.54,-2.8600000000000003,1.0,0.9997820657997997,0.00021793420020062212,0.00021793420020062212,0.0,1.0
9257,1.54,-2.8600000000000003,1.25,0.9983251053082784,0.001674894691721607,0.001674894691721607,0.0,1.0
9258,1.54,-2.8600000000000003,1.5,0.995183059842592,0.004816940157407946,0.004816940157407946,0.0,1.0
9259,1.54,-2.8600000000000003,1.75,0.9912068132735843,0.008793186726415799,0.008793186726415799,0.0,1.0
9260,1.54,-2.8600000000000003,2.0,0.9873172643364688,0.012682735663531284,0.012682735663531284,0.0,1.0
9261,1.54,-2.8600000000000003,2.25,0.9839822453962692,0.016017754603730627,0.016017754603730627,0.0,1.0
9262,1.54,-2.8600000000000003,2.5,0.9813217717990083,0.018678228200991694,0.018678228200991694,0.0,1.0
9263,1.54,-2.8600000000000003,2.75,0.9792870223857376,0.020712977614262364,0.020712977614262364,0.0,1.0
9264,1.54,-2.8600000000000003,3.0,0.9777706356331568,0.022229364366843356,0.022229364366843356,0.0,1.0
9265,1.54,-2.8600000000000003,3.25,0.9766591171487518,0.023340882851248423,0.023340882851248423,0.0,1.0
9266,1.54,-2.8600000000000003,3.5,0.975853376971993,0.024146623028006825,0.024146623028006825,0.0,1.0
9267,1.54,-2.8600000000000003,3.75,0.9752740809451407,0.02472591905485925,0.02472591905485925,0.0,1.0
9268,1.54,-2.8600000000000003,4.0,0.974860598963227,0.025139401036772934,0.025139401036772934,0.0,1.0
9269,1.54,-3.000000000000001,1.0,0.9998684927594984,0.0001315072405015298,0.0001315072405015298,0.0,1.0
9270,1.54,-3.000000000000001,1.25,0.9987893650095673,0.001210634990432692,0.001210634990432692,0.0,1.0
9271,1.54,-3.000000000000001,1.5,0.9961612775330595,0.003838722466940585,0.003838722466940585,0.0,1.0
9272,1.54,-3.000000000000001,1.75,0.9925734227758795,0.0074265772241207464,0.0074265772241207464,0.0,1.0
9273,1.54,-3.000000000000001,2.0,0.9888833482958772,0.011116651704122914,0.011116651704122914,0.0,1.0
9274,1.54,-3.000000000000001,2.25,0.9856029516048037,0.01439704839519633,0.01439704839519633,0.0,1.0
9275,1.54,-3.000000000000001,2.5,0.9829091081618949,0.017090891838105114,0.017090891838105114,0.0,1.0
9276,1.54,-3.000000000000001,2.75,0.9807944583884356,0.01920554161156447,0.01920554161156447,0.0,1.0
9277,1.54,-3.000000000000001,3.0,0.9791771709235607,0.020822829076439158,0.020822829076439158,0.0,1.0
9278,1.54,-3.000000000000001,3.25,0.9779583542891941,0.022041645710805986,0.022041645710805986,0.0,1.0
9279,1.54,-3.000000000000001,3.5,0.9770468762610659,0.022953123738933802,0.022953123738933802,0.0,1.0
9280,1.54,-3.000000000000001,3.75,0.9763674850202615,0.023632514979738416,0.023632514979738416,0.0,1.0
9281,1.54,-3.000000000000001,4.0,0.975861410616434,0.02413858938356591,0.02413858938356591,0.0,1.0
9282,1.62,4.0,1.0,0.1107256877793802,0.8892743122206197,0.8892743122206197,0.0,1.0
9283,1.62,4.0,1.25,0.2326807437733922,0.7673192562266078,0.7673192562266078,0.0,1.0
9284,1.62,4.0,1.5,0.34965524388757857,0.6503447561124215,0.6503447561124215,0.0,1.0
9285,1.62,4.0,1.75,0.4483195061873678,0.5516804938126324,0.5516804938126324,0.0,1.0
9286,1.62,4.0,2.0,0.5280168087532103,0.4719831912467894,0.4719831912467894,0.0,1.0
9287,1.62,4.0,2.25,0.5917563690287915,0.4082436309712084,0.4082436309712084,0.0,1.0
9288,1.62,4.0,2.5,0.6429216070087944,0.357078392991206,0.357078392991206,0.0,1.0
9289,1.62,4.0,2.75,0.6843723402499564,0.3156276597500439,0.3156276597500439,0.0,1.0
9290,1.62,4.0,3.0,0.7183288989110655,0.28167110108893445,0.28167110108893445,0.0,1.0
9291,1.62,4.0,3.25,0.7464660790605798,0.2535339209394201,0.2535339209394201,0.0,1.0
9292,1.62,4.0,3.5,0.7700374496608301,0.22996255033916985,0.22996255033916985,0.0,1.0
9293,1.62,4.0,3.75,0.7899822783499714,0.2100177216500287,0.2100177216500287,0.0,1.0
9294,1.62,4.0,4.0,0.8070081820790068,0.1929918179209931,0.1929918179209931,0.0,1.0
9295,1.62,3.86,1.0,0.12008019321978533,0.8799198067802149,0.8799198067802149,0.0,1.0
9296,1.62,3.86,1.25,0.24478075920006462,0.7552192407999352,0.7552192407999352,0.0,1.0
9297,1.62,3.86,1.5,0.3619019260498765,0.6380980739501234,0.6380980739501234,0.0,1.0
9298,1.62,3.86,1.75,0.45956457264073886,0.5404354273592613,0.5404354273592613,0.0,1.0
9299,1.62,3.86,2.0,0.5379356937592799,0.4620643062407201,0.4620643062407201,0.0,1.0
9300,1.62,3.86,2.25,0.6003715462041522,0.39962845379584766,0.39962845379584766,0.0,1.0
9301,1.62,3.86,2.5,0.6503747217399984,0.3496252782600014,0.3496252782600014,0.0,1.0
9302,1.62,3.86,2.75,0.6908297940220245,0.30917020597797573,0.30917020597797573,0.0,1.0
9303,1.62,3.86,3.0,0.7239466654474477,0.2760533345525523,0.2760533345525523,0.0,1.0
9304,1.62,3.86,3.25,0.7513789661135486,0.24862103388645146,0.24862103388645146,0.0,1.0
9305,1.62,3.86,3.5,0.7743578786559058,0.2256421213440942,0.2256421213440942,0.0,1.0
9306,1.62,3.86,3.75,0.7938024591613567,0.20619754083864325,0.20619754083864325,0.0,1.0
9307,1.62,3.86,4.0,0.8104032626015235,0.18959673739847666,0.18959673739847666,0.0,1.0
9308,1.62,3.7199999999999998,1.0,0.130178933335155,0.869821066664845,0.869821066664845,0.0,1.0
9309,1.62,3.7199999999999998,1.25,0.25744172741296606,0.742558272587034,0.742558272587034,0.0,1.0
9310,1.62,3.7199999999999998,1.5,0.3745023343842967,0.6254976656157031,0.6254976656157031,0.0,1.0
9311,1.62,3.7199999999999998,1.75,0.47101906558311396,0.5289809344168858,0.5289809344168858,0.0,1.0
9312,1.62,3.7199999999999998,2.0,0.5479750619391862,0.4520249380608139,0.4520249380608139,0.0,1.0
9313,1.62,3.7199999999999998,2.25,0.6090542794150006,0.3909457205849996,0.3909457205849996,0.0,1.0
9314,1.62,3.7199999999999998,2.5,0.6578641219884838,0.34213587801151635,0.34213587801151635,0.0,1.0
9315,1.62,3.7199999999999998,2.75,0.697305037396757,0.302694962603243,0.302694962603243,0.0,1.0
9316,1.62,3.7199999999999998,3.0,0.7295712677113295,0.2704287322886702,0.2704287322886702,0.0,1.0
9317,1.62,3.7199999999999998,3.25,0.7562922141962034,0.24370778580379637,0.24370778580379637,0.0,1.0
9318,1.62,3.7199999999999998,3.5,0.7786748657389894,0.22132513426101064,0.22132513426101064,0.0,1.0
9319,1.62,3.7199999999999998,3.75,0.7976169930599455,0.2023830069400545,0.2023830069400545,0.0,1.0
9320,1.62,3.7199999999999998,4.0,0.8137914533791318,0.18620854662086825,0.18620854662086825,0.0,1.0
9321,1.62,3.58,1.0,0.1410727296006589,0.8589272703993411,0.8589272703993411,0.0,1.0
9322,1.62,3.58,1.25,0.27068047962353897,0.7293195203764612,0.7293195203764612,0.0,1.0
9323,1.62,3.58,1.5,0.38745869490950535,0.6125413050904944,0.6125413050904944,0.0,1.0
9324,1.62,3.58,1.75,0.48268051247165916,0.5173194875283409,0.5173194875283409,0.0,1.0
9325,1.62,3.58,2.0,0.5581314601163477,0.44186853988365227,0.44186853988365227,0.0,1.0
9326,1.62,3.58,2.25,0.6178013398102412,0.38219866018975895,0.38219866018975895,0.0,1.0
9327,1.62,3.58,2.5,0.6653871055638456,0.3346128944361545,0.3346128944361545,0.0,1.0
9328,1.62,3.58,2.75,0.7037958983522123,0.2962041016477875,0.2962041016477875,0.0,1.0
9329,1.62,3.58,3.0,0.735200983105459,0.2647990168945409,0.2647990168945409,0.0,1.0
9330,1.62,3.58,3.25,0.7612044578017808,0.23879554219821902,0.23879554219821902,0.0,1.0
9331,1.62,3.58,3.5,0.78298732125246,0.21701267874754004,0.21701267874754004,0.0,1.0
9332,1.62,3.58,3.75,0.8014250016569863,0.19857499834301373,0.19857499834301373,0.0,1.0
9333,1.62,3.58,4.0,0.8171720388477315,0.1828279611522685,0.1828279611522685,0.0,1.0
9334,1.62,3.44,1.0,0.1528142124021684,0.8471857875978317,0.8471857875978317,0.0,1.0
9335,1.62,3.44,1.25,0.28451295044170544,0.7154870495582947,0.7154870495582947,0.0,1.0
9336,1.62,3.44,1.5,0.4007722179286531,0.5992277820713471,0.5992277820713471,0.0,1.0
9337,1.62,3.44,1.75,0.49454572615148024,0.5054542738485196,0.5054542738485196,0.0,1.0
9338,1.62,3.44,2.0,0.568400978807634,0.4315990211923658,0.4315990211923658,0.0,1.0
9339,1.62,3.44,2.25,0.6266092120846978,0.3733907879153023,0.3733907879153023,0.0,1.0
9340,1.62,3.44,2.5,0.6729407888467799,0.32705921115322006,0.32705921115322006,0.0,1.0
9341,1.62,3.44,2.75,0.7103000878148169,0.28969991218518304,0.28969991218518304,0.0,1.0
9342,1.62,3.44,3.0,0.7408340117645703,0.25916598823542963,0.25916598823542963,0.0,1.0
9343,1.62,3.44,3.25,0.7661142790814377,0.23388572091856233,0.23388572091856233,0.0,1.0
9344,1.62,3.44,3.5,0.7872941191327127,0.21270588086728728,0.21270588086728728,0.0,1.0
9345,1.62,3.44,3.75,0.8052255806777978,0.19477441932220224,0.19477441932220224,0.0,1.0
9346,1.62,3.44,4.0,0.8205442848082578,0.17945571519174233,0.17945571519174233,0.0,1.0
9347,1.62,3.3,1.0,0.16545750163866804,0.834542498361332,0.834542498361332,0.0,1.0
9348,1.62,3.3,1.25,0.2989539002053127,0.7010460997946873,0.7010460997946873,0.0,1.0
9349,1.62,3.3,1.5,0.4144429591144553,0.5855570408855444,0.5855570408855444,0.0,1.0
9350,1.62,3.3,1.75,0.5066107409946567,0.4933892590053432,0.4933892590053432,0.0,1.0
9351,1.62,3.3,2.0,0.5787792228731331,0.4212207771268668,0.4212207771268668,0.0,1.0
9352,1.62,3.3,2.25,0.6354740807168731,0.36452591928312716,0.36452591928312716,0.0,1.0
9353,1.62,3.3,2.5,0.6805221001933542,0.31947789980664565,0.31947789980664565,0.0,1.0
