,mch_0,q_0,e_q,p_bns,p_bhns,p_gap,p_bbh,p_ns
79,0.5,3.16,1.25,0.42311828901811505,0.5768817163317934,0.27329912970376474,0.0,1.0000000053499085
80,0.5,3.16,1.5,0.4358005237010348,0.5641994799275227,0.23004587039305716,0.0,1.0000000036285575
81,0.5,3.16,1.75,0.44490375732388837,0.5550960435231732,0.1983913455969752,0.0,0.9999998008470615
82,0.5,3.16,2.0,0.4517520250013176,0.5482433034773221,0.17428710694940056,0.0,0.9999953284786397
83,0.5,3.16,2.25,0.45708925725011706,0.5428698676191024,0.15534849056318772,0.0,0.9999591248692196
84,0.5,3.16,2.5,0.46136508331103837,0.5384387946059582,0.14008976231621292,0.0,0.9998038779169967
85,0.5,3.16,2.75,0.4648669712390875,0.5344985131029265,0.12754078121149087,0.0,0.999365484342014
86,0.5,3.16,3.0,0.4677865472968978,0.5306457428983081,0.11704275774372035,0.0,0.9984322901952057
87,0.5,3.16,3.25,0.4702540265763369,0.5265449078950797,0.10813333705614818,0.0,0.9967989344714167
88,0.5,3.16,3.5,0.4723555205130943,0.5219533421115874,0.1004788110334229,0.0,0.9943088626246817
89,0.5,3.16,3.75,0.4741415600577281,0.5167286419975141,0.0938324656339594,0.0,0.9908702020552421
90,0.5,3.16,4.0,0.47563266686986816,0.5108177082826896,0.08800806650761377,0.0,0.9864503751525576
91,0.5,3.02,1.0,0.4592021479949267,0.5407978573556486,0.32383722303903384,0.0,1.000000005350575
92,0.5,3.02,1.25,0.4673328887318265,0.5326671166184539,0.2670405517088593,0.0,1.0000000053502802
93,0.5,3.02,1.5,0.47276433743831775,0.5272356669391596,0.22632682016557618,0.0,1.0000000043774773
94,0.5,3.02,1.75,0.4766483859235387,0.5233514854666383,0.19601138724133657,0.0,0.9999998713901771
95,0.5,3.02,2.0,0.4795634964639277,0.5204331366821009,0.17267594260110075,0.0,0.9999966331460287
96,0.5,3.02,2.25,0.4818318772286716,0.5181366439033533,0.15420874683351415,0.0,0.9999685211320251
97,0.5,3.02,2.5,0.483647172249521,0.5161944784571508,0.13925459406087992,0.0,0.9998416507066719
98,0.5,3.02,2.75,0.48513262350602504,0.5143367651969261,0.12691090551762102,0.0,0.999469388702951
99,0.5,3.02,3.0,0.48636958761756255,0.5122836477201231,0.11655618011442763,0.0,0.9986532353376856
100,0.5,3.02,3.25,0.487411122527791,0.509779823034648,0.10774976281192064,0.0,0.997190945562439
101,0.5,3.02,3.5,0.48828710340160497,0.5066316350764306,0.10017114729408719,0.0,0.9949187384780355
102,0.5,3.02,3.75,0.48900547996714333,0.5027249639566373,0.09358196031658815,0.0,0.9917304439237808
103,0.5,3.02,4.0,0.48955363435881244,0.4980226699675532,0.08780141107269081,0.0,0.9875763043263657
104,0.5,2.88,1.0,0.5149375306866268,0.4850624746639484,0.3069132203250454,0.0,1.000000005350575
105,0.5,2.88,1.25,0.511954703283245,0.4880453020672015,0.25780762956121683,0.0,1.0000000053504463
106,0.5,2.88,1.5,0.5099643725918597,0.4900356322134818,0.22079272392505062,0.0,1.0000000048053415
107,0.5,2.88,1.75,0.5085419870482661,0.4914579310937476,0.19245100100383428,0.0,0.9999999181420136
108,0.5,2.88,2.0,0.5074748615312294,0.4925227237552507,0.170257200390537,0.0,0.9999975852864802
109,0.5,2.88,2.25,0.5066447007915136,0.49333114615966034,0.1524935662538449,0.0,0.9999758469511741
110,0.5,2.88,2.5,0.5059804621902825,0.49389206270679264,0.13799556874923016,0.0,0.9998725248970752
111,0.5,2.88,2.75,0.5054367461577481,0.4941205809658684,0.1259601287033879,0.0,0.9995573271236167
112,0.5,2.88,3.0,0.5049822052802366,0.4938629965852104,0.11582097975538187,0.0,0.9988452018654469
113,0.5,2.88,3.25,0.5045912596014815,0.49294716889394596,0.10716974892834293,0.0,0.9975384284954274
114,0.5,2.88,3.5,0.5042365446235196,0.49123116642405545,0.09970563418492014,0.0,0.9954677110475751
115,0.5,2.88,3.75,0.5038827085596087,0.48863128328653516,0.09320274312590109,0.0,0.9925139918461436
116,0.5,2.88,4.0,0.5034834997184028,0.4851277347759959,0.08748844700855539,0.0,0.9886112344943986
117,0.5,2.7399999999999998,1.0,0.570382197976646,0.429617807373929,0.2855869498687777,0.0,1.000000005350575
118,0.5,2.7399999999999998,1.25,0.5564272348187345,0.44357277053178523,0.24591982154426045,0.0,1.0000000053505196
119,0.5,2.7399999999999998,1.5,0.5470778793496722,0.45292212569799284,0.21357999240613482,0.0,1.000000005047665
120,0.5,2.7399999999999998,1.75,0.5403810455767442,0.45961890335206845,0.18777566827847544,0.0,0.9999999489288126
121,0.5,2.7399999999999998,2.0,0.5353496645036622,0.46464861225503007,0.1670652830564377,0.0,0.9999982767586921
122,0.5,2.7399999999999998,2.25,0.5314318345824044,0.46854970186318057,0.1502223579600196,0.0,0.9999815364455849
123,0.5,2.7399999999999998,2.5,0.5282950172385145,0.47160266335376766,0.13632428382646952,0.0,0.9998976805922822
124,0.5,2.7399999999999998,2.75,0.5257267760352915,0.47390477642351214,0.12469571534592012,0.0,0.9996315524588038
125,0.5,2.7399999999999998,3.0,0.5235838898239861,0.4754276970010395,0.11484189002857322,0.0,0.9990115868250256
126,0.5,2.7399999999999998,3.25,0.5217625281137487,0.47608320285308514,0.10639648414992366,0.0,0.9978457309668338
127,0.5,2.7399999999999998,3.5,0.5201782029197147,0.4757825195169061,0.09908448220932663,0.0,0.9959607224366208
128,0.5,2.7399999999999998,3.75,0.5187522447889596,0.4744737394970273,0.09269638487267695,0.0,0.993225984285987
129,0.5,2.7399999999999998,4.0,0.5174047406161738,0.4721554079338671,0.08707031500226001,0.0,0.989560148550041
130,0.5,2.5999999999999996,1.0,0.6244704480329907,0.37552955731758453,0.2609108517612127,0.0,1.000000005350575
131,0.5,2.5999999999999996,1.25,0.6001995547073617,0.3998004506431898,0.23177683558435766,0.0,1.0000000053505516
132,0.5,2.5999999999999996,1.5,0.5837843555623268,0.4162156496213903,0.20486290929785225,0.0,1.0000000051837172
133,0.5,2.5999999999999996,1.75,0.571963088967834,0.4280368801052796,0.18207012729911817,0.0,0.9999999690731138
134,0.5,2.5999999999999996,2.0,0.5630519853204989,0.43694679115122853,0.1631450847371607,0.0,0.9999987764717274
135,0.5,2.5999999999999996,2.25,0.556097682819199,0.4438882551725881,0.14742059663844714,0.0,0.999985937991787
136,0.5,2.5999999999999996,2.5,0.5505210772427644,0.44939703444915713,0.13425602425318364,0.0,0.9999181116919216
137,0.5,2.5999999999999996,2.75,0.5459502583744775,0.453743772465256,0.12312726933723495,0.0,0.9996940308397336
138,0.5,2.5999999999999996,3.0,0.5421341980059118,0.45702123681168766,0.11362518319362298,0.0,0.9991554348175995
139,0.5,2.5999999999999996,3.25,0.5388930562313946,0.45922377182281127,0.10543420165934311,0.0,0.9981168280542059
140,0.5,2.5999999999999996,3.5,0.5360864503210216,0.4603159087028353,0.09831063015652047,0.0,0.9964023590238569
141,0.5,2.5999999999999996,3.75,0.533593078790969,0.4602781642968619,0.09206497634410246,0.0,0.9938712430878307
142,0.5,2.5999999999999996,4.0,0.5312998065055883,0.459127954724582,0.08654853479323821,0.0,0.9904277612301704
143,0.5,2.46,1.0,0.6762144964540797,0.3237855088964953,0.234030952835173,0.0,1.0000000053505753
144,0.5,2.46,1.25,0.6427466932198377,0.3572533121307276,0.21583636609446294,0.0,1.0000000053505653
145,0.5,2.46,1.5,0.6197738260332365,0.3802261792262046,0.19484663925654286,0.0,1.000000005259441
146,0.5,2.46,1.75,0.603090541764061,0.396909440405746,0.17543582013128906,0.0,0.999999982169807
147,0.5,2.46,2.0,0.5904484245948278,0.4095507112439369,0.1585509406056105,0.0,0.9999991358387647
148,0.5,2.46,2.25,0.5805480519095444,0.41944127800961395,0.14411934700489573,0.0,0.9999893299191585
149,0.5,2.46,2.5,0.5725897113213304,0.42734494076313795,0.13180952979213095,0.0,0.9999346520844685
150,0.5,2.46,2.75,0.5660552529988807,0.4336912191862048,0.1212666124213538,0.0,0.9997464721850854
151,0.5,2.46,3.0,0.560593016432978,0.4386864487918206,0.11217860349115782,0.0,0.9992794652247984
152,0.5,2.46,3.25,0.5559511850680077,0.4424041561784657,0.10428814047919044,0.0,0.9983553412464735
153,0.5,2.46,3.5,0.5519357916301033,0.4448610693135946,0.09738772194130675,0.0,0.9967968609436978
154,0.5,2.46,3.75,0.5483842749327227,0.4460699996441294,0.09131111392246041,0.0,0.9944542745768521
155,0.5,2.46,4.0,0.5451511773400273,0.44606733680466926,0.08592499597117481,0.0,0.9912185141446964
156,0.5,2.32,1.0,0.7247581179478384,0.2752418874027367,0.20609975249089305,0.0,1.000000005350575
157,0.5,2.32,1.25,0.6835884318883148,0.31641157346225635,0.1985896223469492,0.0,1.000000005350571
158,0.5,2.32,1.5,0.6547546693558386,0.3452453359453836,0.1837592205590821,0.0,1.0000000053012223
159,0.5,2.32,1.75,0.6335744249126178,0.3664255657176265,0.1679878965108822,0.0,0.9999999906302441
160,0.5,2.32,2.0,0.6174100273526665,0.3825893656594914,0.15334537457832428,0.0,0.9999993930121579
161,0.5,2.32,2.25,0.6046912280818012,0.39530070552665186,0.14035469072728265,0.0,0.9999919336084532
162,0.5,2.32,2.5,0.594433458434103,0.4055145402820234,0.12900671238936964,0.0,0.9999479987161262
163,0.5,2.32,2.75,0.5859907338068158,0.4137996244333397,0.11912763584427524,0.0,0.9997903582401555
164,0.5,2.32,3.0,0.5789208204416956,0.42046527771338227,0.11051128506055795,0.0,0.9993860981550777
165,0.5,2.32,3.25,0.5729056414901551,0.4256589157756898,0.10296449796715827,0.0,0.9985645572658448
166,0.5,2.32,3.5,0.5677009823874265,0.42944714965524877,0.09632007802386464,0.0,0.997148132042675
167,0.5,2.32,3.75,0.5631050538084728,0.4318742176501192,0.0904378818002469,0.0,0.9949792714585919
168,0.5,2.32,4.0,0.5589414215520221,0.4329951501395829,0.0852019465761006,0.0,0.9919365716916049
169,0.5,2.1799999999999997,1.0,0.7694180650056393,0.230581940344936,0.1781966779917483,0.0,1.0000000053505753
170,0.5,2.1799999999999997,1.25,0.7223053831066694,0.2776946222439042,0.18053646322521844,0.0,1.0000000053505738
171,0.5,2.1799999999999997,1.5,0.6884606640194887,0.3115393413045867,0.17184297764143125,0.0,1.0000000053240756
172,0.5,2.1799999999999997,1.75,0.6632377847356552,0.3367622113251591,0.15985189800764357,0.0,0.9999999960608144
173,0.5,2.1799999999999997,2.0,0.6438140993210585,0.35618547683015755,0.14759768541196738,0.0,0.999999576151216
174,0.5,2.1799999999999997,2.25,0.6284390075109012,0.371554916850178,0.13616707056795466,0.0,0.999993924361079
175,0.5,2.1799999999999997,2.5,0.615986945084619,0.3839717867090353,0.12587232960898212,0.0,0.9999587317936545
176,0.5,2.1799999999999997,2.75,0.6057069764181825,0.39411999176409945,0.11672612772035236,0.0,0.9998269681822821
177,0.5,2.1799999999999997,3.0,0.5970789264037256,0.4023985525721777,0.10863365590903738,0.0,0.9994774789759031
178,0.5,2.1799999999999997,3.25,0.5897257070011573,0.409021739474562,0.10147037400731483,0.0,0.9987474464757196
179,0.5,2.1799999999999997,3.5,0.5833571443384216,0.4141026057768538,0.09511266172316817,0.0,0.9974597501152755
180,0.5,2.1799999999999997,3.75,0.5777348725734046,0.4177152427962003,0.08944883096218299,0.0,0.995450115369605
181,0.5,2.1799999999999997,4.0,0.5726532529144573,0.419932564848889,0.08438197959695501,0.0,0.9925858177633464
182,0.5,2.04,1.0,0.8097100316441246,0.19028997370645054,0.15126345005493766,0.0,1.000000005350575
183,0.5,2.04,1.25,0.7585514707764908,0.24144853457408375,0.1621618714427393,0.0,1.0000000053505744
184,0.5,2.04,1.5,0.720656971864576,0.27934303347189127,0.15934580256433215,0.0,1.0000000053364673
185,0.5,2.04,1.75,0.6919187482593345,0.3080812512650091,0.1511602555489491,0.0,0.9999999995243437
186,0.5,2.04,2.0,0.6695458732409524,0.3304538326867889,0.14138241581070482,0.0,0.9999997059277413
187,0.5,2.04,2.25,0.6517076596909985,0.3482877806765552,0.1316005683990204,0.0,0.999995440367554
188,0.5,2.04,2.5,0.6371874707332348,0.36277986164396936,0.122433620924085,0.0,0.9999673323772041
189,0.5,2.04,2.75,0.6251559290570953,0.3747014727976406,0.11407957911487655,0.0,0.9998574018547357
190,0.5,2.04,3.0,0.6150297347302282,0.38452576659520254,0.10655732934410185,0.0,0.9995555013254305
191,0.5,2.04,3.25,0.606381381115636,0.39252529957426124,0.09981370760047945,0.0,0.9989066806898973
192,0.5,2.04,3.5,0.598879877442659,0.3988550997916661,0.09377104079151163,0.0,0.9977349772343252
193,0.5,2.04,3.75,0.5922535030205431,0.403616876914508,0.08834795513453177,0.0,0.9958703799350512
194,0.5,2.04,4.0,0.5862695859092781,0.4069002672422824,0.08346801748208309,0.0,0.9931698531515605
195,0.5,1.9,1.0,0.8453578474560814,0.1546421578944937,0.12605914313106623,0.0,1.0000000053505753
196,0.5,1.9,1.25,0.7920622224584734,0.20793778289210169,0.14391526626693937,0.0,1.0000000053505749
197,0.5,1.9,1.5,0.7511448390089477,0.24885516633418053,0.14651273832494544,0.0,1.0000000053431282
198,0.5,1.9,1.75,0.7194731178270666,0.2805268838921592,0.14204873606905885,0.0,1.0000000017192259
199,0.5,1.9,2.0,0.6944999877016923,0.3054998097334097,0.13477775167326844,0.0,0.999999797435102
200,0.5,1.9,2.25,0.6744188065814105,0.32557778348425165,0.12670213507990405,0.0,0.9999965900656621
201,0.5,1.9,2.5,0.6579755521988736,0.34199864541304126,0.11871991432834551,0.0,0.9999741976119148
202,0.5,1.9,2.75,0.644291562042979,0.35559103866664316,0.11120697217198952,0.0,0.9998826007096221
203,0.5,1.9,3.0,0.6327369609827225,0.36688486753977134,0.10429498444984997,0.0,0.9996218285224937
204,0.5,1.9,3.25,0.6228435377033855,0.3762011125150498,0.098003206645759,0.0,0.9990446502184351
205,0.5,1.9,3.5,0.614245367500078,0.38373140250319726,0.09230134466628322,0.0,0.9979767700032753
206,0.5,1.9,3.75,0.6066411068255994,0.3896022273696499,0.08713966392961853,0.0,0.9962433341952495
207,0.5,1.9,4.0,0.5997735892413798,0.3939184043178475,0.08246329479113346,0.0,0.9936919935592272
208,0.5,1.7599999999999998,1.0,0.8762865391024569,0.1237134662481181,0.10313682582056045,0.0,1.0000000053505753
209,0.5,1.7599999999999998,1.25,0.8226586162661901,0.17734138908438496,0.1261938024524395,0.0,1.000000005350575
210,0.5,1.7599999999999998,1.5,0.77976486745002,0.22023513789665766,0.13357825363625153,0.0,1.0000000053466778
211,0.5,1.7599999999999998,1.75,0.7457764375738005,0.2542235655274539,0.13265297006926646,0.0,1.0000000031012544
212,0.5,1.7599999999999998,2.0,0.7185817471893073,0.2814181144444461,0.12786389925767724,0.0,0.9999998616337533
213,0.5,1.7599999999999998,2.25,0.6965002022688243,0.30349725587394116,0.1215207909474518,0.0,0.9999974581427653
214,0.5,1.7599999999999998,2.5,0.6782954192043716,0.3216842346313416,0.1147622111972462,0.0,0.9999796538357135
215,0.5,1.7599999999999998,2.75,0.6630701916393095,0.336833174914113,0.1081285538730031,0.0,0.9999033665534223
216,0.5,1.7599999999999998,3.0,0.6501658526706711,0.3495120606448843,0.10186023732645971,0.0,0.9996779133155556
217,0.5,1.7599999999999998,3.25,0.6390840728652977,0.3600794071392757,0.09604827178162463,0.0,0.9991634800045733
218,0.5,1.7599999999999998,3.5,0.6294304885135489,0.368757301056881,0.09071021785801883,0.0,0.9981877895704299
219,0.5,1.7599999999999998,3.75,0.6208783074097823,0.3756936388603971,0.08582875343816915,0.0,0.9965719462701796
220,0.5,1.7599999999999998,4.0,0.6131487371507611,0.3810065309815999,0.08137133913243169,0.0,0.9941552681323609
221,0.5,1.6199999999999997,1.0,0.9026015952982468,0.09739841005232827,0.08284090034947686,0.0,1.000000005350575
222,0.5,1.6199999999999997,1.25,0.8502465608825849,0.14975344446799047,0.10933037994531793,0.0,1.0000000053505753
223,0.5,1.6199999999999997,1.5,0.8063987893376072,0.19360121601094551,0.12075953311289564,0.0,1.0000000053485527
224,0.5,1.6199999999999997,1.75,0.7707254863503706,0.22927451761549517,0.12310518170511468,0.0,1.0000000039658656
225,0.5,1.6199999999999997,2.0,0.7417081391477657,0.2582917672911353,0.12072148687202544,0.0,0.9999999064389008
226,0.5,1.6199999999999997,2.25,0.7178864004721733,0.28211170993078966,0.1161068158460231,0.0,0.9999981104029629
227,0.5,1.6199999999999997,2.5,0.698095454254778,0.3018885135316144,0.11059275758854373,0.0,0.9999839677863924
228,0.5,1.6199999999999997,2.75,0.6814507744567265,0.31846960374038896,0.1048655991883493,0.0,0.9999203781971157
229,0.5,1.6199999999999997,3.0,0.667283389522571,0.3324416264072361,0.09926750491933233,0.0,0.9997250159298071
230,0.5,1.6199999999999997,3.25,0.6550760430056665,0.3441890017194438,0.09395891521744112,0.0,0.9992650447251102
231,0.5,1.6199999999999997,3.5,0.6444128989607133,0.35395751229743055,0.0890047699703252,0.0,0.998370411258144
232,0.5,1.6199999999999997,3.75,0.6349462579011396,0.36191262923757045,0.0844203745437406,0.0,0.99685888713871
233,0.5,1.6199999999999997,4.0,0.6263788581945278,0.3681835602326996,0.08019595054297494,0.0,0.9945624184272275
234,0.5,1.4799999999999995,1.0,0.9245579960528976,0.07544200929767747,0.0653220169042997,0.0,1.000000005350575
235,0.5,1.4799999999999995,1.25,0.8748123925163026,0.12518761283427252,0.0935866434191796,0.0,1.0000000053505753
236,0.5,1.4799999999999995,1.5,0.8309697548625316,0.16903025048700315,0.10825102501557146,0.0,1.0000000053495346
237,0.5,1.4799999999999995,1.75,0.7942391748846807,0.20576082961856057,0.113531227526847,0.0,1.0000000045032413
238,0.5,1.4799999999999995,2.0,0.7638085915748763,0.2361913459587925,0.11343003483291479,0.0,0.9999999375336689
239,0.5,1.4799999999999995,2.25,0.7385193000808035,0.2614792976079229,0.11051094723051831,0.0,0.9999985976887265
240,0.5,1.4799999999999995,2.5,0.717328571200817,0.2826587849135815,0.1062446102248912,0.0,0.9999873561143985
241,0.5,1.4799999999999995,2.75,0.6993951691156275,0.30053903700121787,0.1014401674843151,0.0,0.9999342061168456
242,0.5,1.4799999999999995,3.0,0.6840584652540646,0.3157057551329333,0.09653186333826737,0.0,0.999764220386998
243,0.5,1.4799999999999995,3.25,0.670793791882568,0.3285571908607637,0.09174567553429179,0.0,0.9993509827433316
244,0.5,1.4799999999999995,3.5,0.6591711312104283,0.3393556024627343,0.08719252287705313,0.0,0.9985267336731625
245,0.5,1.4799999999999995,3.75,0.6488267047105478,0.34827982970732546,0.08291999925189625,0.0,0.9971065344178732
246,0.5,1.4799999999999995,4.0,0.6394481811917729,0.35546771654194576,0.07894117947960064,0.0,0.9949158977337187
247,0.5,1.3399999999999999,1.0,0.9425231959739444,0.05747680937663076,0.050564967328721296,0.0,1.000000005350575
248,0.5,1.3399999999999999,1.25,0.8964150216535776,0.10358498369699776,0.07915082983779446,0.0,1.0000000053505753
249,0.5,1.3399999999999999,1.5,0.8534412185243117,0.14655878682573262,0.09622039793752052,0.0,1.0000000053500442
