,mch_0,q_0,e_q,p_bns,p_bhns,p_gap,p_bbh,p_ns
12281,1.94,0.35999999999999943,3.25,0.6624477554470481,0.33755224455295174,0.8120994338205986,0.0,0.9982195167858162
12282,1.94,0.35999999999999943,3.5,0.6808134367581636,0.3191865632418363,0.7886392745092622,0.0,0.9975075375786507
12283,1.94,0.35999999999999943,3.75,0.6971470666599034,0.3028529333400965,0.7655967173054508,0.0,0.9967097071127604
12284,1.94,0.35999999999999943,4.0,0.7116915600558711,0.28830843994412897,0.7434048668674647,0.0,0.9958557826885066
12285,1.94,0.21999999999999975,1.0,0.3524877804340595,0.6475122195659403,0.9373893411574347,0.0,0.9999999880042739
12286,1.94,0.21999999999999975,1.25,0.41372497697816357,0.5862750230218364,0.93092237428188,0.0,0.9999994031764796
12287,1.94,0.21999999999999975,1.5,0.4649852858950198,0.5350147141049802,0.9270135947249589,0.0,0.9999941253242908
12288,1.94,0.21999999999999975,1.75,0.5084890899234159,0.491510910076584,0.9207688756906972,0.0,0.9999731900946784
12289,1.94,0.21999999999999975,2.0,0.5457855105941651,0.45421448940583514,0.9100882239876806,0.0,0.9999162848983333
12290,1.94,0.21999999999999975,2.25,0.5780465916422703,0.42195340835772976,0.8948274340460164,0.0,0.9997919485231086
12291,1.94,0.21999999999999975,2.5,0.606180393213678,0.3938196067863219,0.8758100559098468,0.0,0.9995646005586147
12292,1.94,0.21999999999999975,2.75,0.6308943929456337,0.36910560705436624,0.8541492569097966,0.0,0.9992072245148467
12293,1.94,0.21999999999999975,3.0,0.6527372285968812,0.34726277140311856,0.8309150483522565,0.0,0.9987098602205583
12294,1.94,0.21999999999999975,3.25,0.6721311090385977,0.32786889096140226,0.8070160106014624,0.0,0.9980805597226942
12295,1.94,0.21999999999999975,3.5,0.6894015976053559,0.3105984023946439,0.7831759846169613,0.0,0.9973410115109954
12296,1.94,0.21999999999999975,3.75,0.7048051747954,0.2951948252046001,0.7599423937565387,0.0,0.996520211675346
12297,1.94,0.21999999999999975,4.0,0.7185519238351582,0.28144807616484174,0.7377040935174274,0.0,0.9956486757524018
12298,1.94,0.07999999999999963,1.0,0.4000117642616019,0.5999882357383981,0.9485628518385435,0.0,0.9999999777801393
12299,1.94,0.07999999999999963,1.25,0.4507312563268094,0.5492687436731908,0.9394816206618833,0.0,0.9999991075934549
12300,1.94,0.07999999999999963,1.5,0.49455172462203356,0.5054482753779664,0.9328748709983823,0.0,0.999992208046722
12301,1.94,0.07999999999999963,1.75,0.532636320550834,0.46736367944916596,0.9239995579374275,0.0,0.9999667698082171
12302,1.94,0.07999999999999963,2.0,0.5658716259388252,0.4341283740611748,0.910923921954499,0.0,0.9999004165480079
12303,1.94,0.07999999999999963,2.25,0.5950133127628402,0.40498668723715986,0.893638571613702,0.0,0.9997596204814422
12304,1.94,0.07999999999999963,2.5,0.6206998015608607,0.37930019843913976,0.873016092797236,0.0,0.9995083963643644
12305,1.94,0.07999999999999963,2.75,0.6434578304626236,0.3565421695373761,0.850151776488559,0.0,0.9991215381064495
12306,1.94,0.07999999999999963,3.0,0.6637108658331639,0.3362891341668361,0.8260651924197863,0.0,0.9985922433307903
12307,1.94,0.07999999999999963,3.25,0.6817922818404808,0.31820771815951926,0.8016054962093274,0.0,0.9979318669663005
12308,1.94,0.07999999999999963,3.5,0.697963767797466,0.30203623220253406,0.7774391164366609,0.0,0.9971647074974151
12309,1.94,0.07999999999999963,3.75,0.7124356102322562,0.2875643897677439,0.7540619047102006,0.0,0.9963213447947372
12310,1.94,0.07999999999999963,4.0,0.7253842673715637,0.27461573262843636,0.7318180488236273,0.0,0.9954328995833742
12311,1.94,-0.0600000000000005,1.0,0.4498213095299252,0.550178690470075,0.9583265358930008,0.0,0.9999999593457981
12312,1.94,-0.0600000000000005,1.25,0.48876961295962695,0.5112303870403732,0.9471989653945114,0.0,0.9999986753447798
12313,1.94,-0.0600000000000005,1.5,0.5246033742625064,0.47539662573749375,0.9380543559287455,0.0,0.9999897080454598
12314,1.94,-0.0600000000000005,1.75,0.5570111711023377,0.4429888288976621,0.9265800013028082,0.0,0.999958901052306
12315,1.94,-0.0600000000000005,2.0,0.5860575597668085,0.41394244023319143,0.9111310447212485,0.0,0.9998816837377774
12316,1.94,-0.0600000000000005,2.25,0.6120143591890188,0.3879856408109814,0.8918627253689406,0.0,0.9997225172765732
12317,1.94,-0.0600000000000005,2.5,0.6352194864459786,0.36478051355402136,0.8696937261165522,0.0,0.9994453693534587
12318,1.94,-0.0600000000000005,2.75,0.6560038947824209,0.34399610521757895,0.8456921648015091,0.0,0.9990272727372371
12319,1.94,-0.0600000000000005,3.0,0.6746581866668181,0.3253418133331819,0.8208198360604501,0.0,0.9984648671128818
12320,1.94,-0.0600000000000005,3.25,0.6914228812412209,0.3085771187587792,0.7958621189054945,0.0,0.9977728951770559
12321,1.94,-0.0600000000000005,3.5,0.7064936978989782,0.2935063021010217,0.7714258093293058,0.0,0.9969781966859633
12322,1.94,-0.0600000000000005,3.75,0.720033641769659,0.27996635823034083,0.7479542689151132,0.0,0.9961127873469644
12323,1.94,-0.0600000000000005,4.0,0.7321849663504576,0.26781503364954246,0.7257468980027465,0.0,0.9952082288499577
12324,1.94,-0.20000000000000018,1.0,0.5011418307731924,0.4988581692268077,0.9666954129111318,0.0,0.999999926582747
12325,1.94,-0.20000000000000018,1.25,0.527489251256901,0.472510748743099,0.9540239758853001,0.0,0.9999980487872527
12326,1.94,-0.20000000000000018,1.5,0.5549617160825275,0.4450382839174725,0.9424847088238562,0.0,0.9999864646003096
12327,1.94,-0.20000000000000018,1.75,0.5815143129008638,0.4184856870991363,0.9284469806963399,0.0,0.9999492823025045
12328,1.94,-0.20000000000000018,2.0,0.6062841063648842,0.3937158936351159,0.910659330859472,0.0,0.9998596057584808
12329,1.94,-0.20000000000000018,2.25,0.6290124650066079,0.3709875349933921,0.8894636505504924,0.0,0.999679992025004
12330,1.94,-0.20000000000000018,2.5,0.6497149248440326,0.35028507515596746,0.8658184589010899,0.0,0.999374779337703
12331,1.94,-0.20000000000000018,2.75,0.668515830084505,0.33148416991549495,0.8407547367264614,0.0,0.9989236864375373
12332,1.94,-0.20000000000000018,3.0,0.6855673646751187,0.3144326353248811,0.815169542377573,0.0,0.9983270613142542
12333,1.94,-0.20000000000000018,3.25,0.7010143267893724,0.29898567321062763,0.789780714730476,0.0,0.9976030871240834
12334,1.94,-0.20000000000000018,3.5,0.7149850227080083,0.2850149772919919,0.7651337202237161,0.0,0.9967810463618374
12335,1.94,-0.20000000000000018,3.75,0.7275944677873146,0.27240553221268543,0.7416189233246339,0.0,0.9958942223401354
12336,1.94,-0.20000000000000018,4.0,0.7389503551370891,0.26104964486291116,0.71949113167373,0.0,0.994974443280785
12337,1.94,-0.34000000000000075,1.0,0.5530850478616053,0.4469149521383946,0.9737108604382394,0.0,0.9999998692257771
12338,1.94,-0.34000000000000075,1.25,0.566501094620426,0.43349890537957414,0.9599065513353416,0.0,0.999997148889634
12339,1.94,-0.34000000000000075,1.5,0.5854335398981318,0.414566460101868,0.9460937706892806,0.0,0.9999822784029987
12340,1.94,-0.34000000000000075,1.75,0.606040125050431,0.39395987494956897,0.9295339316350589,0.0,0.9999375560052487
12341,1.94,-0.34000000000000075,2.0,0.6264891092068526,0.37351089079314725,0.9094572395192423,0.0,0.9998336302784988
12342,1.94,-0.34000000000000075,2.25,0.6459688724651557,0.35403112753484417,0.886405103194261,0.0,0.9996313233227387
12343,1.94,-0.34000000000000075,2.5,0.6641607898826101,0.33583921011739,0.8613663807874757,0.0,0.9992958225364087
12344,1.94,-0.34000000000000075,2.75,0.6809764230644005,0.3190235769355992,0.8353245793798952,0.0,0.9988099917431238
12345,1.94,-0.34000000000000075,3.0,0.6964263016113149,0.30357369838868514,0.8091056394092375,0.0,0.9981781286237243
12346,1.94,-0.34000000000000075,3.25,0.7105578724086676,0.28944212759133214,0.7833567954040637,0.0,0.9974218733368347
12347,1.94,-0.34000000000000075,3.5,0.7234312758771699,0.2765687241228302,0.7585610653200463,0.0,0.9965728215842983
12348,1.94,-0.34000000000000075,3.75,0.7351132262768826,0.2648867737231176,0.7350557476811317,0.0,0.9956653362696748
12349,1.94,-0.34000000000000075,4.0,0.7456767338290999,0.2543232661709004,0.7130515796556147,0.0,0.9947313286731723
12350,1.94,-0.4800000000000004,1.0,0.6046967300604265,0.39530326993957343,0.9794344541807397,0.0,0.9999997703808844
12351,1.94,-0.4800000000000004,1.25,0.6053895041855488,0.3946104958144514,0.9647954229163025,0.0,0.9999958686981566
12352,1.94,-0.4800000000000004,1.5,0.6158145268519857,0.3841854731480145,0.9488044491200777,0.0,0.9999769040829433
12353,1.94,-0.4800000000000004,1.75,0.6304780011827914,0.36952199881720876,0.929771364086943,0.0,0.9999232998356509
12354,1.94,-0.4800000000000004,2.0,0.6466080069952675,0.3533919930047328,0.9074724257868209,0.0,0.9998031248605079
12355,1.94,-0.4800000000000004,2.25,0.6628435854601269,0.337156414539873,0.8826512171158182,0.0,0.9995757094490663
12356,1.94,-0.4800000000000004,2.5,0.6785310787129462,0.32146892128705395,0.8563144304527373,0.0,0.9992076291193779
12357,1.94,-0.4800000000000004,2.75,0.6933680721196805,0.30663192788031973,0.8293877250032439,0.0,0.998685355790829
12358,1.94,-0.4800000000000004,3.0,0.7072226673726679,0.2927773326273322,0.802620330689355,0.0,0.9980173461540557
12359,1.94,-0.4800000000000004,3.25,0.7200446309980348,0.2799553690019649,0.7765866171300506,0.0,0.9972286740282558
12360,1.94,-0.4800000000000004,3.5,0.7318259059220009,0.2681740940779989,0.7517066614853325,0.0,0.9963530869873218
12361,1.94,-0.4800000000000004,3.75,0.74258500569447,0.2574149943055302,0.7282650883856397,0.0,0.9954258205593195
12362,1.94,-0.4800000000000004,4.0,0.752360375793846,0.24763962420615412,0.7064294240242559,0.0,0.9944786779396801
12363,1.94,-0.6200000000000001,1.0,0.6550138216326357,0.34498617836736434,0.983939214169792,0.0,0.9999996027926765
12364,1.94,-0.6200000000000001,1.25,0.6437265344390667,0.3562734655609335,0.9686362031399476,0.0,0.9999940654024163
12365,1.94,-0.6200000000000001,1.5,0.6458935689082611,0.3541064310917387,0.9505347389461245,0.0,0.9999700417552412
12366,1.94,-0.6200000000000001,1.75,0.6547138982665183,0.3452861017334817,0.9290874343363104,0.0,0.9999060169734453
12367,1.94,-0.6200000000000001,2.0,0.6665744693575879,0.3334255306424121,0.9046523093552767,0.0,0.9997673679882786
12368,1.94,-0.6200000000000001,2.25,0.6795956598650541,0.32040434013494595,0.878166926625195,0.0,0.9995122626994865
12369,1.94,-0.6200000000000001,2.5,0.6927992569512408,0.30720074304875916,0.8506406785533169,0.0,0.9991092612155283
12370,1.94,-0.6200000000000001,2.75,0.7056728646208895,0.2943271353791107,0.8229313322806172,0.0,0.9985489009324
12371,1.94,-0.6200000000000001,3.0,0.7179439442204485,0.2820560557795517,0.7957068086361055,0.0,0.9978439673447844
12372,1.94,-0.6200000000000001,3.25,0.7294656014072652,0.27053439859273476,0.7694672497115541,0.0,0.9970229013004837
12373,1.94,-0.6200000000000001,3.5,0.7401622936068156,0.25983770639318443,0.7445699669604009,0.0,0.9961214087439447
12374,1.94,-0.6200000000000001,3.75,0.7500048566220668,0.24999514337793305,0.7212477814221464,0.0,0.9951753730840224
12375,1.94,-0.6200000000000001,4.0,0.7589975356783489,0.24100246432165134,0.6996262112956732,0.0,0.9942162921884897
12376,1.94,-0.7600000000000007,1.0,0.7031248080338165,0.2968751919661834,0.9872988772325344,0.0,0.9999993233816029
12377,1.94,-0.7600000000000007,1.25,0.6810879101904146,0.31891208980958546,0.971369097868695,0.0,0.9999915509240151
12378,1.94,-0.7600000000000007,1.5,0.6754576908547658,0.32454230914523435,0.9511979301691484,0.0,0.9999613275530246
12379,1.94,-0.7600000000000007,1.75,0.6786321000578859,0.3213678999421145,0.9274086896443443,0.0,0.9998851253708472
12380,1.94,-0.7600000000000007,2.0,0.6863211154484123,0.31367888455158766,0.9009447374961458,0.0,0.999725539701602
12381,1.94,-0.7600000000000007,2.25,0.6961835287810985,0.30381647121890176,0.872918432827143,0.0,0.9994400039927289
12382,1.94,-0.7600000000000007,2.5,0.706938419071555,0.2930615809284452,0.8443246290517088,0.0,0.9989997115043693
12383,1.94,-0.7600000000000007,2.75,0.7178726620549819,0.28212733794501815,0.815943874554174,0.0,0.9983997059364519
12384,1.94,-0.7600000000000007,3.0,0.7285774751724552,0.2714225248275451,0.7883593697384643,0.0,0.9976572243167117
12385,1.94,-0.7600000000000007,3.25,0.7388116977508374,0.2611883022491625,0.7619966453124465,0.0,0.9968039616414853
12386,1.94,-0.7600000000000007,3.5,0.748433770682879,0.25156622931712114,0.7371511209671984,0.0,0.9958773566922752
12387,1.94,-0.7600000000000007,3.75,0.7573678042174726,0.24263219578252737,0.7140051740948609,0.0,0.9949136997697038
12388,1.94,-0.7600000000000007,4.0,0.7655844578750362,0.23441554212496382,0.6926438636010313,0.0,0.9939439818328167
12389,1.94,-0.9000000000000004,1.0,0.7482263824290347,0.2517736175709652,0.9895760615154637,0.0,0.9999988654734443
12390,1.94,-0.9000000000000004,1.25,0.7170696581517659,0.28293034184823423,0.972926466694594,0.0,0.9999880810236637
12391,1.94,-0.9000000000000004,1.5,0.7042973849349606,0.2957026150650392,0.9507030585775781,0.0,0.9999503231096144
12392,1.94,-0.9000000000000004,1.75,0.7021171544840804,0.2978828455159196,0.9246609959631682,0.0,0.9998599460072585
12393,1.94,-0.9000000000000004,2.0,0.7057803050910555,0.2942196949089443,0.8962987402151347,0.0,0.9996767119737392
12394,1.94,-0.9000000000000004,2.25,0.7125653596516115,0.2874346403483882,0.8668737098250442,0.0,0.9993578579204063
12395,1.94,-0.9000000000000004,2.5,0.7209214637437255,0.27907853625627455,0.8373475361116329,0.0,0.9988779025160903
12396,1.94,-0.9000000000000004,2.75,0.7299491926795959,0.2700508073204042,0.8084153330781476,0.0,0.998236807848398
12397,1.94,-0.9000000000000004,3.0,0.7391105164243663,0.2608894835756337,0.7805735303599881,0.0,0.9974563307064656
12398,1.94,-0.9000000000000004,3.25,0.7480737809914295,0.25192621900857054,0.7541737061322464,0.0,0.9965712587179586
12399,1.94,-0.9000000000000004,3.5,0.7566336399375271,0.2433663600624729,0.7294509817780147,0.0,0.995620506618957
12400,1.94,-0.9000000000000004,3.75,0.7646688614233688,0.23533113857663135,0.7065391453277714,0.0,0.994640516263515
12401,1.94,-0.9000000000000004,4.0,0.772117385421548,0.22788261457845196,0.685484688716797,0.0,0.9936615677239263
12402,1.94,-1.040000000000001,1.0,0.7896699017541026,0.21033009824589752,0.9908103158015493,0.0,0.9999981280732537
12403,1.94,-1.040000000000001,1.25,0.7513041788711647,0.24869582112883534,0.973230483531642,0.0,0.999983343014087
12404,1.94,-1.040000000000001,1.5,0.7322121210689799,0.2677878789310201,0.9489556544981294,0.0,0.9999365039526908
12405,1.94,-1.040000000000001,1.75,0.7250559315320446,0.27494406846795527,0.9207706528682187,0.0,0.9998296901534881
12406,1.94,-1.040000000000001,2.0,0.7248849884324289,0.2751150115675711,0.8906653718825127,0.0,0.9996198390063727
12407,1.94,-1.040000000000001,2.25,0.7286994390244274,0.27130056097557254,0.8600030454831334,0.0,0.999264648431135
12408,1.94,-1.040000000000001,2.5,0.7347212826997651,0.265278717300235,0.8296927330084793,0.0,0.9987426867727346
12409,1.94,-1.040000000000001,2.75,0.7418841511669363,0.25811584883306377,0.8003373931234383,0.0,0.9980592045766075
12410,1.94,-1.040000000000001,3.0,0.7495302935869695,0.25046970641303035,0.7723461418303219,0.0,0.9972404850054954
12411,1.94,-1.040000000000001,3.25,0.7572426926911997,0.2427573073088003,0.745998350197839,0.0,0.9963241964662113
12412,1.94,-1.040000000000001,3.5,0.7647551964954296,0.2352448035045703,0.7214711627839449,0.0,0.995350442693477
12413,1.94,-1.040000000000001,3.75,0.7719030428968034,0.22809695710319675,0.6988521242691872,0.0,0.9943555496669595
12414,1.94,-1.040000000000001,4.0,0.7785925693078104,0.22140743069218977,0.6781513888135349,0.0,0.9933688823016918
12415,1.94,-1.1800000000000006,1.0,0.8269926955497052,0.1730073044502948,0.9910070526254455,0.0,0.9999969615255802
12416,1.94,-1.1800000000000006,1.25,0.7834745328122972,0.21652546718770285,0.9721911988765185,0.0,0.9999769422678174
12417,1.94,-1.1800000000000006,1.5,0.7590157629672909,0.24098423703270921,0.9458588403563589,0.0,0.999919246761182
12418,1.94,-1.1800000000000006,1.75,0.7473397370934666,0.2526602629065335,0.9156656922760851,0.0,0.999793445703645
12419,1.94,-1.1800000000000006,2.0,0.7435695965792448,0.2564304034207554,0.883998629649456,0.0,0.9995537476612156
12420,1.94,-1.1800000000000006,2.25,0.7445445795770911,0.2554554204229088,0.8522796096580404,0.0,0.9991590953629171
12421,1.94,-1.1800000000000006,2.5,0.7483109612905532,0.25168903870944664,0.8213459687582564,0.0,0.9985928479071788
12422,1.94,-1.1800000000000006,2.75,0.7536593045490027,0.24634069545099724,0.7917036404203753,0.0,0.9978658582694573
12423,1.94,-1.1800000000000006,3.0,0.7598240614529191,0.24017593854708097,0.7636755033530809,0.0,0.9970088744226955
12424,1.94,-1.1800000000000006,3.25,0.7663092907933624,0.23369070920663776,0.7374715744174345,0.0,0.9960621824786097
12425,1.94,-1.1800000000000006,3.5,0.7727917502947788,0.22720824970522113,0.7132140660801989,0.0,0.9950667600441543
12426,1.94,-1.1800000000000006,3.75,0.7790653796105604,0.2209346203894395,0.6909471069400179,0.0,0.9940585403228673
12427,1.94,-1.1800000000000006,4.0,0.7850062781583936,0.21499372184160664,0.6706470677882544,0.0,0.993065770756002
12428,1.94,-1.3200000000000003,1.0,0.8599316437837092,0.14006835621629066,0.9901282780451257,0.0,0.9999951489932832
12429,1.94,-1.3200000000000003,1.25,0.813325848777688,0.18667415122231198,0.9697053288375179,0.0,0.9999683878071199
12430,1.94,-1.3200000000000003,1.5,0.7845416073303355,0.21545839266966435,0.9413148172826475,0.0,0.9998978154153473
12431,1.94,-1.3200000000000003,1.75,0.768866409729462,0.23113359027053812,0.9092773486275656,0.0,0.9997501626774239
12432,1.94,-1.3200000000000003,2.0,0.7617709525466372,0.23822904745336265,0.8762564347399167,0.0,0.9994771282941971
12433,1.94,-1.3200000000000003,2.25,0.7600605428993179,0.23993945710068182,0.8436800410479784,0.0,0.9990398120571369
12434,1.94,-1.3200000000000003,2.5,0.7616639884738174,0.2383360115261826,0.8122957474395522,0.0,0.9984271028978162
12435,1.94,-1.3200000000000003,2.75,0.7652566036049168,0.23474339639508301,0.7825097551176825,0.0,0.9976556995421864
12436,1.94,-1.3200000000000003,3.0,0.7699791669302983,0.2300208330697015,0.7545614711283121,0.0,0.9967606792835005
12437,1.94,-1.3200000000000003,3.25,0.7752644872593482,0.22473551274065215,0.7285955139923568,0.0,0.9957846316785741
12438,1.94,-1.3200000000000003,3.5,0.7807366496420097,0.21926335035799033,0.7046829130713704,0.0,0.9947690674639323
12439,1.94,-1.3200000000000003,3.75,0.7861509340678146,0.2138490659321854,0.6828276706637086,0.0,0.9937492436458552
12440,1.94,-1.3200000000000003,4.0,0.7913548082529096,0.20864519174709065,0.6629752370483193,0.0,0.9927520921917423
12441,1.94,-1.4600000000000009,1.0,0.8884190450657045,0.11158095493429536,0.9880858963620378,0.0,0.9999923834237561
12442,1.94,-1.4600000000000009,1.25,0.840673029555468,0.1593269704445321,0.965656086830464,0.0,0.999957077339006
12443,1.94,-1.4600000000000009,1.5,0.808646772952935,0.1913532270470651,0.9352267645910558,0.0,0.9998713457431333
12444,1.94,-1.4600000000000009,1.75,0.7895423224177401,0.21045767758225967,0.9015416783983574,0.0,0.9996986380504159
12445,1.94,-1.4600000000000009,2.0,0.7794291793052303,0.22057082069476983,0.8674016584301698,0.0,0.9993885263060616
12446,1.94,-1.4600000000000009,2.25,0.775208470506778,0.22479152949322212,0.8341850420988329,0.0,0.9989053043033694
12447,1.94,-1.4600000000000009,2.5,0.774754473568666,0.22524552643133405,0.8025336644963625,0.0,0.9982441055543275
12448,1.94,-1.4600000000000009,2.75,0.7766582986603052,0.22334170133969472,0.7727537001519177,0.0,0.9974276326043164
12449,1.94,-1.4600000000000009,3.0,0.7799831147022699,0.2200168852977299,0.7450055619735311,0.0,0.9964950779707639
12450,1.94,-1.4600000000000009,3.25,0.7840992873484871,0.21590071265151262,0.7193734972426851,0.0,0.9954909702720262
12451,1.94,-1.4600000000000009,3.5,0.7885833057289534,0.21141669427104653,0.6958817715914278,0.0,0.9944569902312892
12452,1.94,-1.4600000000000009,3.75,0.7931548160612435,0.20684518393875645,0.6744979860182899,0.0,0.9934274319845627
12453,1.94,-1.4600000000000009,4.0,0.7976344938419443,0.20236550615805574,0.655139819619753,0.0,0.9924277207895027
12454,1.94,-1.6000000000000005,1.0,0.9125631251894845,0.08743687481051553,0.9847382250585837,0.0,0.9999882400945757
12455,1.94,-1.6000000000000005,1.25,0.8654042916163721,0.1345957083836277,0.9599143287602104,0.0,0.9999422821284946
12456,1.94,-1.6000000000000005,1.5,0.8312156995807585,0.16878430041924164,0.9275011538510518,0.0,0.9998388288356128
12457,1.94,-1.6000000000000005,1.75,0.8092842107739939,0.190715789226006,0.8924012965501664,0.0,0.9996375001364851
12458,1.94,-1.6000000000000005,2.0,0.7964885799728698,0.2035114200271301,0.8574031704164712,0.0,0.999286334770557
12459,1.94,-1.6000000000000005,2.25,0.7899513146974199,0.2100486853025802,0.8237799698324448,0.0,0.9987539708750366
12460,1.94,-1.6000000000000005,2.5,0.7875573667369915,0.21244263326300877,0.7920547336949377,0.0,0.9980424513831113
12461,1.94,-1.6000000000000005,2.75,0.7878470586027999,0.21215294139720003,0.7624359006755771,0.0,0.9971805413277
12462,1.94,-1.6000000000000005,3.0,0.7898236350941009,0.2101763649058991,0.7350110496344796,0.0,0.9962112524039888
12463,1.94,-1.6000000000000005,3.25,0.7928048302883416,0.20719516971165847,0.7098100948756982,0.0,0.9951806399577078
12464,1.94,-1.6000000000000005,3.5,0.7963252179764249,0.203674782023575,0.6868155790318814,0.0,0.9941301730286863
12465,1.94,-1.6000000000000005,3.75,0.8000721988975421,0.19992780110245809,0.6659628260572779,0.0,0.9930928965026395
12466,1.94,-1.6000000000000005,4.0,0.8038417177108377,0.19615828228916266,0.6471451524594449,0.0,0.9920925469536598
12467,1.94,-1.7400000000000002,1.0,0.932617193663875,0.067382806336125,0.979890223915536,0.0,0.9999821454628669
12468,1.94,-1.7400000000000002,1.25,0.8874804802416134,0.11251951975838663,0.952341202927871,0.0,0.9999231320630326
12469,1.94,-1.7400000000000002,1.5,0.8521625706256283,0.1478374293743719,0.9180504524068538,0.0,0.9997990927785582
12470,1.94,-1.7400000000000002,1.75,0.8280207534272872,0.1719792465727129,0.8818071874628407,0.0,0.9995651928249143
12471,1.94,-1.7400000000000002,2.0,0.8128984644474652,0.18710153555253498,0.8462368835701504,0.0,0.9991687885459749
12472,1.94,-1.7400000000000002,2.25,0.8042542602115414,0.1957457397884587,0.8124554091106196,0.0,0.9985841059203542
12473,1.94,-1.7400000000000002,2.5,0.8000486798242694,0.19995132017573053,0.7808576978964863,0.0,0.9978206839493116
12474,1.94,-1.7400000000000002,2.75,0.798806091761909,0.20119390823809105,0.7515594109960971,0.0,0.9969132962818913
12475,1.94,-1.7400000000000002,3.0,0.7994887535527226,0.20051124644727722,0.7245830519104481,0.0,0.9959083940436282
12476,1.94,-1.7400000000000002,3.25,0.8013724310452786,0.19862756895472136,0.6999111627135979,0.0,0.9948531023729863
12477,1.94,-1.7400000000000002,3.5,0.80395600004848,0.1960439999515201,0.6774901609780684,0.0,0.9937882829380801
12478,1.94,-1.7400000000000002,3.75,0.8068983359982088,0.19310166400179105,0.6572275725563432,0.0,0.9927454490642142
12479,1.94,-1.7400000000000002,4.0,0.8099729219385919,0.19002707806140828,0.638995986859302,0.0,0.9917464784390265
12480,1.94,-1.8800000000000008,1.0,0.9489422561670274,0.05105774383297276,0.9732978172027725,0.0,0.9999733438702694
12481,1.94,-1.8800000000000008,1.25,0.9069304910547128,0.0930695089452871,0.9427923874203199,0.0,0.999898601127051
12482,1.94,-1.8800000000000008,1.5,0.8714325444688796,0.12856745553112048,0.9067961611645621,0.0,0.9997507826366169
12483,1.94,-1.8800000000000008,1.75,0.8456938392109262,0.15430616078907364,0.8697205386742853,0.0,0.9994799600661126
12484,1.94,-1.8800000000000008,2.0,0.8286138971548984,0.1713861028451015,0.8338867660420041,0.0,0.9990339603152004
12485,1.94,-1.8800000000000008,2.25,0.8180851272707135,0.18191487272928666,0.8002077138065086,0.0,0.9983939034696783
12486,1.94,-1.8800000000000008,2.5,0.8122057039282052,0.18779429607179485,0.7689453164312452,0.0,0.9975773028354907
12487,1.94,-1.8800000000000008,2.75,0.8095192671612741,0.19048073283872594,0.7401300653445686,0.0,0.9966247627475109
12488,1.94,-1.8800000000000008,3.0,0.80896686107172,0.19103313892827992,0.7137286066844815,0.0,0.9955857103962834
12489,1.94,-1.8800000000000008,3.25,0.8097936228675255,0.19020637713247435,0.6896838769011925,0.0,0.9945078437457071
12490,1.94,-1.8800000000000008,3.5,0.8114694063623399,0.18853059363766028,0.6679122448685478,0.0,0.9934310124901587
12491,1.94,-1.8800000000000008,3.75,0.8136285777777583,0.18637142222224157,0.6482982190570625,0.0,0.9923849241084116
12492,1.94,-1.8800000000000008,4.0,0.8160246187944014,0.1839753812055987,0.6306974868408489,0.0,0.9913894414468822
12493,1.94,-2.0200000000000005,1.0,0.9619678548943208,0.03803214510567924,0.9646765430622196,0.0,0.9999608646090041
12494,1.94,-2.0200000000000005,1.25,0.9238434523066431,0.0761565476933569,0.9311238693244424,0.0,0.9998674932612848
12495,1.94,-2.0200000000000005,1.5,0.889001759108766,0.11099824089123402,0.8936721003918611,0.0,0.9996923385445676
12496,1.94,-2.0200000000000005,1.75,0.8622594692062644,0.1377405307937358,0.8561145380970913,0.0,0.9993798311024285
12497,1.94,-2.0200000000000005,2.0,0.8435963421636864,0.1564036578363137,0.8203457895468093,0.0,0.9988797590309171
12498,1.94,-2.0200000000000005,2.25,0.8314147464910638,0.16858525350893602,0.7870395007064732,0.0,0.9981814643080091
12499,1.94,-2.0200000000000005,2.5,0.8240072198790191,0.17599278012098113,0.7563246216482347,0.0,0.9973107732745315
12500,1.94,-2.0200000000000005,2.75,0.8199712345323408,0.18002876546765934,0.7281566087341463,0.0,0.9963138096996188
12501,1.94,-2.0200000000000005,3.0,0.8182467848284417,0.18175321517155865,0.7024567349508646,0.0,0.9952424319848445
12502,1.94,-2.0200000000000005,3.25,0.8180602002376117,0.1819397997623881,0.6791367606369683,0.0,0.9941443797164786
12503,1.94,-2.0200000000000005,3.5,0.8188593589006875,0.18114064109931252,0.6580894682167665,0.0,0.9930580827412067
12504,1.94,-2.0200000000000005,3.75,0.8202583886913134,0.17974161130868685,0.6391813704976878,0.0,0.9920111804964543
12505,1.94,-2.0200000000000005,4.0,0.8219934017098183,0.17800659829018184,0.6222552254511384,0.0,0.9910213816808899
12506,1.94,-2.16,1.0,0.9721552125704747,0.02784478742952536,0.9537145664017062,0.0,0.9999434927932046
12507,1.94,-2.16,1.25,0.938358543357584,0.06164145664241634,0.9171990829356496,0.0,0.9998284282224713
12508,1.94,-2.16,1.5,0.9048761562567968,0.09512384374320326,0.878627827642287,0.0,0.9996219718220903
12509,1.94,-2.16,1.75,0.8776882586260963,0.12231174137390372,0.8409760699327832,0.0,0.9992626070530407
12510,1.94,-2.16,2.0,0.8578141846915938,0.14218581530840624,0.8056167816467509,0.0,0.9987039312633139
12511,1.94,-2.16,2.25,0.8442172964236152,0.15578270357638485,0.7729600807833019,0.0,0.9979448054390131
