,mch_0,q_0,e_q,p_bns,p_bhns,p_gap,p_bbh,p_ns
5417,1.1400000000000001,2.88,3.25,1.0,0.0,3.6858902962474808e-239,0.0,1.0
5418,1.1400000000000001,2.88,3.5,1.0,0.0,3.1846110642258638e-239,0.0,1.0
5419,1.1400000000000001,2.88,3.75,1.0,0.0,2.7963923559931667e-239,0.0,1.0
5420,1.1400000000000001,2.88,4.0,1.0,0.0,2.4885775523034892e-239,0.0,1.0
5421,1.1400000000000001,2.7399999999999998,1.0,1.0,0.0,2.531252977662082e-237,0.0,1.0
5422,1.1400000000000001,2.7399999999999998,1.25,1.0,0.0,6.828571687304453e-238,0.0,1.0
5423,1.1400000000000001,2.7399999999999998,1.5,1.0,0.0,3.022589760546587e-238,0.0,1.0
5424,1.1400000000000001,2.7399999999999998,1.75,1.0,0.0,1.7215472316211256e-238,0.0,1.0
5425,1.1400000000000001,2.7399999999999998,2.0,1.0,0.0,1.1340322732181686e-238,0.0,1.0
5426,1.1400000000000001,2.7399999999999998,2.25,1.0,0.0,8.187905520444162e-239,0.0,1.0
5427,1.1400000000000001,2.7399999999999998,2.5,1.0,0.0,6.28892401411646e-239,0.0,1.0
5428,1.1400000000000001,2.7399999999999998,2.75,1.0,0.0,5.0470172657793185e-239,0.0,1.0
5429,1.1400000000000001,2.7399999999999998,3.0,1.0,0.0,4.1838349904907806e-239,0.0,1.0
5430,1.1400000000000001,2.7399999999999998,3.25,1.0,0.0,3.5552949156014523e-239,0.0,1.0
5431,1.1400000000000001,2.7399999999999998,3.5,1.0,0.0,3.080666721775429e-239,0.0,1.0
5432,1.1400000000000001,2.7399999999999998,3.75,1.0,0.0,2.7118008575533224e-239,0.0,1.0
5433,1.1400000000000001,2.7399999999999998,4.0,1.0,0.0,2.418476417154099e-239,0.0,1.0
5434,1.1400000000000001,2.5999999999999996,1.0,1.0,0.0,2.119509737792238e-237,0.0,1.0
5435,1.1400000000000001,2.5999999999999996,1.25,1.0,0.0,6.0222311176798854e-238,0.0,1.0
5436,1.1400000000000001,2.5999999999999996,1.5,1.0,0.0,2.744853039352543e-238,0.0,1.0
5437,1.1400000000000001,2.5999999999999996,1.75,1.0,0.0,1.5924481295745357e-238,0.0,1.0
5438,1.1400000000000001,2.5999999999999996,2.0,1.0,0.0,1.0622389500620901e-238,0.0,1.0
5439,1.1400000000000001,2.5999999999999996,2.25,1.0,0.0,7.739264452629155e-239,0.0,1.0
5440,1.1400000000000001,2.5999999999999996,2.5,1.0,0.0,5.984999869433457e-239,0.0,1.0
5441,1.1400000000000001,2.5999999999999996,2.75,1.0,0.0,4.828713908335601e-239,0.0,1.0
5442,1.1400000000000001,2.5999999999999996,3.0,1.0,0.0,4.019965833384673e-239,0.0,1.0
5443,1.1400000000000001,2.5999999999999996,3.25,1.0,0.0,3.4280145732031627e-239,0.0,1.0
5444,1.1400000000000001,2.5999999999999996,3.5,1.0,0.0,2.979097139343084e-239,0.0,1.0
5445,1.1400000000000001,2.5999999999999996,3.75,1.0,0.0,2.628965645380195e-239,0.0,1.0
5446,1.1400000000000001,2.5999999999999996,4.0,1.0,0.0,2.3497095340817855e-239,0.0,1.0
5447,1.1400000000000001,2.46,1.0,1.0,0.0,1.7721159347377276e-237,0.0,1.0
5448,1.1400000000000001,2.46,1.25,1.0,0.0,5.304568807332358e-238,0.0,1.0
5449,1.1400000000000001,2.46,1.5,1.0,0.0,2.4900550020291483e-238,0.0,1.0
5450,1.1400000000000001,2.46,1.75,1.0,0.0,1.4717339898134423e-238,0.0,1.0
5451,1.1400000000000001,2.46,2.0,1.0,0.0,9.942400587166765e-239,0.0,1.0
5452,1.1400000000000001,2.46,2.25,1.0,0.0,7.310432980552813e-239,0.0,1.0
5453,1.1400000000000001,2.46,2.5,1.0,0.0,5.692523350116089e-239,0.0,1.0
5454,1.1400000000000001,2.46,2.75,1.0,0.0,4.617544667510384e-239,0.0,1.0
5455,1.1400000000000001,2.46,3.0,1.0,0.0,3.86080891355935e-239,0.0,1.0
5456,1.1400000000000001,2.46,3.25,1.0,0.0,3.303994007509702e-239,0.0,1.0
5457,1.1400000000000001,2.46,3.5,1.0,0.0,2.8798692355770203e-239,0.0,1.0
5458,1.1400000000000001,2.46,3.75,1.0,0.0,2.5478662566580065e-239,0.0,1.0
5459,1.1400000000000001,2.46,4.0,1.0,0.0,2.282263887755246e-239,0.0,1.0
5460,1.1400000000000001,2.32,1.0,1.0,0.0,1.4793272069823823e-237,0.0,1.0
5461,1.1400000000000001,2.32,1.25,1.0,0.0,4.666352217044676e-238,0.0,1.0
5462,1.1400000000000001,2.32,1.5,1.0,0.0,2.2564524573069832e-238,0.0,1.0
5463,1.1400000000000001,2.32,1.75,1.0,0.0,1.3589202835184685e-238,0.0,1.0
5464,1.1400000000000001,2.32,2.0,1.0,0.0,9.298639667254508e-239,0.0,1.0
5465,1.1400000000000001,2.32,2.25,1.0,0.0,6.900694725531128e-239,0.0,1.0
5466,1.1400000000000001,2.32,2.5,1.0,0.0,5.411158237074879e-239,0.0,1.0
5467,1.1400000000000001,2.32,2.75,1.0,0.0,4.413337367446901e-239,0.0,1.0
5468,1.1400000000000001,2.32,3.0,1.0,0.0,3.7062699961565263e-239,0.0,1.0
5469,1.1400000000000001,2.32,3.25,1.0,0.0,3.183178919125421e-239,0.0,1.0
5470,1.1400000000000001,2.32,3.5,1.0,0.0,2.7829504367455075e-239,0.0,1.0
5471,1.1400000000000001,2.32,3.75,1.0,0.0,2.4684825056124033e-239,0.0,1.0
5472,1.1400000000000001,2.32,4.0,1.0,0.0,2.216126614918032e-239,0.0,1.0
5473,1.1400000000000001,2.1799999999999997,1.0,1.0,0.0,1.2328395684078186e-237,0.0,1.0
5474,1.1400000000000001,2.1799999999999997,1.25,1.0,0.0,4.099274881065581e-238,0.0,1.0
5475,1.1400000000000001,2.1799999999999997,1.5,1.0,0.0,2.0424283645371258e-238,0.0,1.0
5476,1.1400000000000001,2.1799999999999997,1.75,1.0,0.0,1.253548927738095e-238,0.0,1.0
5477,1.1400000000000001,2.1799999999999997,2.0,1.0,0.0,8.689463507308492e-239,0.0,1.0
5478,1.1400000000000001,2.1799999999999997,2.25,1.0,0.0,6.509357765251597e-239,0.0,1.0
5479,1.1400000000000001,2.1799999999999997,2.5,1.0,0.0,5.140577721416399e-239,0.0,1.0
5480,1.1400000000000001,2.1799999999999997,2.75,1.0,0.0,4.215923861206128e-239,0.0,1.0
5481,1.1400000000000001,2.1799999999999997,3.0,1.0,0.0,3.5562567244368554e-239,0.0,1.0
5482,1.1400000000000001,2.1799999999999997,3.25,1.0,0.0,3.0655159467175954e-239,0.0,1.0
5483,1.1400000000000001,2.1799999999999997,3.5,1.0,0.0,2.6883086629228316e-239,0.0,1.0
5484,1.1400000000000001,2.1799999999999997,3.75,1.0,0.0,2.390794474471974e-239,0.0,1.0
5485,1.1400000000000001,2.1799999999999997,4.0,1.0,0.0,2.1512849978654857e-239,0.0,1.0
5486,1.1400000000000001,2.04,1.0,1.0,0.0,1.0255804950683675e-237,0.0,1.0
5487,1.1400000000000001,2.04,1.25,1.0,0.0,3.595865976277498e-238,0.0,1.0
5488,1.1400000000000001,2.04,1.5,1.0,0.0,1.8464829899698702e-238,0.0,1.0
5489,1.1400000000000001,2.04,1.75,1.0,0.0,1.1551868858491194e-238,0.0,1.0
5490,1.1400000000000001,2.04,2.0,1.0,0.0,8.113298912466901e-239,0.0,1.0
5491,1.1400000000000001,2.04,2.25,1.0,0.0,6.135753791610405e-239,0.0,1.0
5492,1.1400000000000001,2.04,2.5,1.0,0.0,4.880464124457677e-239,0.0,1.0
5493,1.1400000000000001,2.04,2.75,1.0,0.0,4.025139921979866e-239,0.0,1.0
5494,1.1400000000000001,2.04,3.0,1.0,0.0,3.4106785713328837e-239,0.0,1.0
5495,1.1400000000000001,2.04,3.25,1.0,0.0,2.950952642429538e-239,0.0,1.0
5496,1.1400000000000001,2.04,3.5,1.0,0.0,2.5959123137002766e-239,0.0,1.0
5497,1.1400000000000001,2.04,3.75,1.0,0.0,2.3147825040410424e-239,0.0,1.0
5498,1.1400000000000001,2.04,4.0,1.0,0.0,2.087726457628802e-239,0.0,1.0
5499,1.1400000000000001,1.9,1.0,1.0,0.0,8.515298483324607e-238,0.0,1.0
5500,1.1400000000000001,1.9,1.25,1.0,0.0,3.149408529752771e-238,0.0,1.0
5501,1.1400000000000001,1.9,1.5,1.0,0.0,1.6672256630307448e-238,0.0,1.0
5502,1.1400000000000001,1.9,1.75,1.0,0.0,1.0634248376694702e-238,0.0,1.0
5503,1.1400000000000001,1.9,2.0,1.0,0.0,7.568639785267346e-239,0.0,1.0
5504,1.1400000000000001,1.9,2.25,1.0,0.0,5.779237289483046e-239,0.0,1.0
5505,1.1400000000000001,1.9,2.5,1.0,0.0,4.63050862160479e-239,0.0,1.0
5506,1.1400000000000001,1.9,2.75,1.0,0.0,3.840825134580801e-239,0.0,1.0
5507,1.1400000000000001,1.9,3.0,1.0,0.0,3.2694467905485594e-239,0.0,1.0
5508,1.1400000000000001,1.9,3.25,1.0,0.0,2.839437446741989e-239,0.0,1.0
5509,1.1400000000000001,1.9,3.5,1.0,0.0,2.5057302534028245e-239,0.0,1.0
5510,1.1400000000000001,1.9,3.75,1.0,0.0,2.2404271838679696e-239,0.0,1.0
5511,1.1400000000000001,1.9,4.0,1.0,0.0,2.025438546859173e-239,0.0,1.0
5512,1.1400000000000001,1.7599999999999998,1.0,1.0,0.0,7.055664271718074e-238,0.0,1.0
5513,1.1400000000000001,1.7599999999999998,1.25,1.0,0.0,2.753865452053899e-238,0.0,1.0
5514,1.1400000000000001,1.7599999999999998,1.5,1.0,0.0,1.5033670921571939e-238,0.0,1.0
5515,1.1400000000000001,1.7599999999999998,1.75,1.0,0.0,9.778759155894787e-239,0.0,1.0
5516,1.1400000000000001,1.7599999999999998,2.0,1.0,0.0,7.054044290241675e-239,0.0,1.0
5517,1.1400000000000001,1.7599999999999998,2.25,1.0,0.0,5.439184735387677e-239,0.0,1.0
5518,1.1400000000000001,1.7599999999999998,2.5,1.0,0.0,4.390410969783253e-239,0.0,1.0
5519,1.1400000000000001,1.7599999999999998,2.75,1.0,0.0,3.6628227870835024e-239,0.0,1.0
5520,1.1400000000000001,1.7599999999999998,3.0,1.0,0.0,3.132474367137422e-239,0.0,1.0
5521,1.1400000000000001,1.7599999999999998,3.25,1.0,0.0,2.730919662743384e-239,0.0,1.0
5522,1.1400000000000001,1.7599999999999998,3.5,1.0,0.0,2.4177317957820576e-239,0.0,1.0
5523,1.1400000000000001,1.7599999999999998,3.75,1.0,0.0,2.167709341996838e-239,0.0,1.0
5524,1.1400000000000001,1.7599999999999998,4.0,1.0,0.0,1.9644089424028693e-239,0.0,1.0
5525,1.1400000000000001,1.6199999999999997,1.0,1.0,0.0,5.833365292090181e-238,0.0,1.0
5526,1.1400000000000001,1.6199999999999997,1.25,1.0,0.0,2.403812658945786e-238,0.0,1.0
5527,1.1400000000000001,1.6199999999999997,1.5,1.0,0.0,1.3537122024066193e-238,0.0,1.0
5528,1.1400000000000001,1.6199999999999997,1.75,1.0,0.0,8.981745032684359e-239,0.0,1.0
5529,1.1400000000000001,1.6199999999999997,2.0,1.0,0.0,6.568132119516765e-239,0.0,1.0
5530,1.1400000000000001,1.6199999999999997,2.25,1.0,0.0,5.114993815021443e-239,0.0,1.0
5531,1.1400000000000001,1.6199999999999997,2.5,1.0,0.0,4.1598792381226465e-239,0.0,1.0
5532,1.1400000000000001,1.6199999999999997,2.75,1.0,0.0,3.49097976249626e-239,0.0,1.0
5533,1.1400000000000001,1.6199999999999997,3.0,1.0,0.0,2.9996759674929734e-239,0.0,1.0
5534,1.1400000000000001,1.6199999999999997,3.25,1.0,0.0,2.6253494297665733e-239,0.0,1.0
5535,1.1400000000000001,1.6199999999999997,3.5,1.0,0.0,2.331886688156707e-239,0.0,1.0
5536,1.1400000000000001,1.6199999999999997,3.75,1.0,0.0,2.096610034285195e-239,0.0,1.0
5537,1.1400000000000001,1.6199999999999997,4.0,1.0,0.0,1.9046254375689715e-239,0.0,1.0
5538,1.1400000000000001,1.4799999999999995,1.0,1.0,0.0,4.811414058852769e-238,0.0,1.0
5539,1.1400000000000001,1.4799999999999995,1.25,1.0,0.0,2.094378612639878e-238,0.0,1.0
5540,1.1400000000000001,1.4799999999999995,1.5,1.0,0.0,1.2171534595419852e-238,0.0,1.0
5541,1.1400000000000001,1.4799999999999995,1.75,1.0,0.0,8.239750936068926e-239,0.0,1.0
5542,1.1400000000000001,1.4799999999999995,2.0,1.0,0.0,6.109581854759219e-239,0.0,1.0
5543,1.1400000000000001,1.4799999999999995,2.25,1.0,0.0,4.806082658706806e-239,0.0,1.0
5544,1.1400000000000001,1.4799999999999995,2.5,1.0,0.0,3.93862954161065e-239,0.0,1.0
5545,1.1400000000000001,1.4799999999999995,2.75,1.0,0.0,3.3251464303399264e-239,0.0,1.0
5546,1.1400000000000001,1.4799999999999995,3.0,1.0,0.0,2.8709678886869885e-239,0.0,1.0
5547,1.1400000000000001,1.4799999999999995,3.25,1.0,0.0,2.5226776963482067e-239,0.0,1.0
5548,1.1400000000000001,1.4799999999999995,3.5,1.0,0.0,2.2481650949804957e-239,0.0,1.0
5549,1.1400000000000001,1.4799999999999995,3.75,1.0,0.0,2.027110533280156e-239,0.0,1.0
5550,1.1400000000000001,1.4799999999999995,4.0,1.0,0.0,1.8460759340811816e-239,0.0,1.0
5551,1.1400000000000001,1.3399999999999999,1.0,1.0,0.0,3.958409328884545e-238,0.0,1.0
5552,1.1400000000000001,1.3399999999999999,1.25,1.0,0.0,1.8211896758639575e-238,0.0,1.0
5553,1.1400000000000001,1.3399999999999999,1.5,1.0,0.0,1.0926646476270727e-238,0.0,1.0
5554,1.1400000000000001,1.3399999999999999,1.75,1.0,0.0,7.549512028767864e-239,0.0,1.0
5555,1.1400000000000001,1.3399999999999999,2.0,1.0,0.0,5.677128420970819e-239,0.0,1.0
5556,1.1400000000000001,1.3399999999999999,2.25,1.0,0.0,4.511889093807219e-239,0.0,1.0
5557,1.1400000000000001,1.3399999999999999,2.5,1.0,0.0,3.726385777436163e-239,0.0,1.0
5558,1.1400000000000001,1.3399999999999999,2.75,1.0,0.0,3.1651765380312796e-239,0.0,1.0
5559,1.1400000000000001,1.3399999999999999,3.0,1.0,0.0,2.7462680070947757e-239,0.0,1.0
5560,1.1400000000000001,1.3399999999999999,3.25,1.0,0.0,2.42285619247706e-239,0.0,1.0
5561,1.1400000000000001,1.3399999999999999,3.5,1.0,0.0,2.1665375808120486e-239,0.0,1.0
5562,1.1400000000000001,1.3399999999999999,3.75,1.0,0.0,1.959192316640782e-239,0.0,1.0
5563,1.1400000000000001,1.3399999999999999,4.0,1.0,0.0,1.78874843371646e-239,0.0,1.0
5564,1.1400000000000001,1.1999999999999997,1.0,1.0,0.0,3.247711923965911e-238,0.0,1.0
5565,1.1400000000000001,1.1999999999999997,1.25,1.0,0.0,1.5803207285667724e-238,0.0,1.0
5566,1.1400000000000001,1.1999999999999997,1.5,1.0,0.0,9.792950693726123e-239,0.0,1.0
5567,1.1400000000000001,1.1999999999999997,1.75,1.0,0.0,6.907943380524034e-239,0.0,1.0
5568,1.1400000000000001,1.1999999999999997,2.0,1.0,0.0,5.269560627883651e-239,0.0,1.0
5569,1.1400000000000001,1.1999999999999997,2.25,1.0,0.0,4.2318699132546235e-239,0.0,1.0
5570,1.1400000000000001,1.1999999999999997,2.5,1.0,0.0,3.5228793637801756e-239,0.0,1.0
5571,1.1400000000000001,1.1999999999999997,2.75,1.0,0.0,3.01092710196453e-239,0.0,1.0
5572,1.1400000000000001,1.1999999999999997,3.0,1.0,0.0,2.625495726250307e-239,0.0,1.0
5573,1.1400000000000001,1.1999999999999997,3.25,1.0,0.0,2.325837401091131e-239,0.0,1.0
5574,1.1400000000000001,1.1999999999999997,3.5,1.0,0.0,2.086975092667689e-239,0.0,1.0
5575,1.1400000000000001,1.1999999999999997,3.75,1.0,0.0,1.8928370550997815e-239,0.0,1.0
5576,1.1400000000000001,1.1999999999999997,4.0,1.0,0.0,1.7326310296314008e-239,0.0,1.0
5577,1.1400000000000001,1.0599999999999996,1.0,1.0,0.0,2.656739870404212e-238,0.0,1.0
5578,1.1400000000000001,1.0599999999999996,1.25,1.0,0.0,1.3682505484369676e-238,0.0,1.0
5579,1.1400000000000001,1.0599999999999996,1.5,1.0,0.0,8.761641405389848e-239,0.0,1.0
5580,1.1400000000000001,1.0599999999999996,1.75,1.0,0.0,6.312130145487574e-239,0.0,1.0
5581,1.1400000000000001,1.0599999999999996,2.0,1.0,0.0,4.885718794934978e-239,0.0,1.0
5582,1.1400000000000001,1.0599999999999996,2.25,1.0,0.0,3.96550015936591e-239,0.0,1.0
5583,1.1400000000000001,1.0599999999999996,2.5,1.0,0.0,3.3278489808278543e-239,0.0,1.0
5584,1.1400000000000001,1.0599999999999996,2.75,1.0,0.0,2.862258298199443e-239,0.0,1.0
5585,1.1400000000000001,1.0599999999999996,3.0,1.0,0.0,2.5085719238819074e-239,0.0,1.0
5586,1.1400000000000001,1.0599999999999996,3.25,1.0,0.0,2.2315745287948025e-239,0.0,1.0
5587,1.1400000000000001,1.0599999999999996,3.5,1.0,0.0,2.009448941741724e-239,0.0,1.0
5588,1.1400000000000001,1.0599999999999996,3.75,1.0,0.0,1.8280265999622891e-239,0.0,1.0
5589,1.1400000000000001,1.0599999999999996,4.0,1.0,0.0,1.6777118973766353e-239,0.0,1.0
5590,1.1400000000000001,0.9199999999999999,1.0,1.0,0.0,2.1663658392915892e-238,0.0,1.0
5591,1.1400000000000001,0.9199999999999999,1.25,1.0,0.0,1.1818215031257544e-238,0.0,1.0
5592,1.1400000000000001,0.9199999999999999,1.5,1.0,0.0,7.824563516691471e-239,0.0,1.0
5593,1.1400000000000001,0.9199999999999999,1.75,1.0,0.0,5.759318217375979e-239,0.0,1.0
5594,1.1400000000000001,0.9199999999999999,2.0,1.0,0.0,4.524492456076705e-239,0.0,1.0
5595,1.1400000000000001,0.9199999999999999,2.25,1.0,0.0,3.7122724222285686e-239,0.0,1.0
5596,1.1400000000000001,0.9199999999999999,2.5,1.0,0.0,3.1410403137996037e-239,0.0,1.0
5597,1.1400000000000001,0.9199999999999999,2.75,1.0,0.0,2.7190333526805007e-239,0.0,1.0
5598,1.1400000000000001,0.9199999999999999,3.0,1.0,0.0,2.395418898079725e-239,0.0,1.0
5599,1.1400000000000001,0.9199999999999999,3.25,1.0,0.0,2.1400214757687133e-239,0.0,1.0
5600,1.1400000000000001,0.9199999999999999,3.5,1.0,0.0,1.9339307844815395e-239,0.0,1.0
5601,1.1400000000000001,0.9199999999999999,3.75,1.0,0.0,1.764742970138503e-239,0.0,1.0
5602,1.1400000000000001,0.9199999999999999,4.0,1.0,0.0,1.623979285610085e-239,0.0,1.0
5603,1.1400000000000001,0.7799999999999998,1.0,1.0,0.0,1.7604022681909878e-238,0.0,1.0
5604,1.1400000000000001,0.7799999999999998,1.25,1.0,0.0,1.0182031445561082e-238,0.0,1.0
5605,1.1400000000000001,0.7799999999999998,1.5,1.0,0.0,6.974165722842296e-239,0.0,1.0
5606,1.1400000000000001,0.7799999999999998,1.75,1.0,0.0,5.24690533775052e-239,0.0,1.0
5607,1.1400000000000001,0.7799999999999998,2.0,1.0,0.0,4.184818140958629e-239,0.0,1.0
5608,1.1400000000000001,0.7799999999999998,2.25,1.0,0.0,3.471696152006375e-239,0.0,1.0
5609,1.1400000000000001,0.7799999999999998,2.5,1.0,0.0,2.9622057978509883e-239,0.0,1.0
5610,1.1400000000000001,0.7799999999999998,2.75,1.0,0.0,2.5811184309295895e-239,0.0,1.0
5611,1.1400000000000001,0.7799999999999998,3.0,1.0,0.0,2.285960312565473e-239,0.0,1.0
5612,1.1400000000000001,0.7799999999999998,3.25,1.0,0.0,2.051132804848379e-239,0.0,1.0
5613,1.1400000000000001,0.7799999999999998,3.5,1.0,0.0,1.860392603008506e-239,0.0,1.0
5614,1.1400000000000001,0.7799999999999998,3.75,1.0,0.0,1.702968338712817e-239,0.0,1.0
5615,1.1400000000000001,0.7799999999999998,4.0,1.0,0.0,1.57142150651232e-239,0.0,1.0
5616,1.1400000000000001,0.6399999999999997,1.0,1.0,0.0,1.4251616086663692e-238,0.0,1.0
5617,1.1400000000000001,0.6399999999999997,1.25,1.0,0.0,8.74859334380957e-239,0.0,1.0
5618,1.1400000000000001,0.6399999999999997,1.5,1.0,0.0,6.20345674450173e-239,0.0,1.0
5619,1.1400000000000001,0.6399999999999997,1.75,1.0,0.0,4.772432634471718e-239,0.0,1.0
5620,1.1400000000000001,0.6399999999999997,2.0,1.0,0.0,3.86567722935088e-239,0.0,1.0
5621,1.1400000000000001,0.6399999999999997,2.25,1.0,0.0,3.2432969846348642e-239,0.0,1.0
5622,1.1400000000000001,0.6399999999999997,2.5,1.0,0.0,2.7911043647234026e-239,0.0,1.0
5623,1.1400000000000001,0.6399999999999997,2.75,1.0,0.0,2.4483825271650855e-239,0.0,1.0
5624,1.1400000000000001,0.6399999999999997,3.0,1.0,0.0,2.180121141034254e-239,0.0,1.0
5625,1.1400000000000001,0.6399999999999997,3.25,1.0,0.0,1.964863709760846e-239,0.0,1.0
5626,1.1400000000000001,0.6399999999999997,3.5,1.0,0.0,1.7888066848818491e-239,0.0,1.0
5627,1.1400000000000001,0.6399999999999997,3.75,1.0,0.0,1.642685019057976e-239,0.0,1.0
5628,1.1400000000000001,0.6399999999999997,4.0,1.0,0.0,1.520026925918229e-239,0.0,1.0
5629,1.1400000000000001,0.49999999999999956,1.0,1.0,0.0,1.1490809202024997e-238,0.0,1.0
5630,1.1400000000000001,0.49999999999999956,1.25,1.0,0.0,7.495185649008731e-239,0.0,1.0
5631,1.1400000000000001,0.49999999999999956,1.5,1.0,0.0,5.505964543235994e-239,0.0,1.0
5632,1.1400000000000001,0.49999999999999956,1.75,1.0,0.0,4.333576569103164e-239,0.0,1.0
5633,1.1400000000000001,0.49999999999999956,2.0,1.0,0.0,3.566093876047155e-239,0.0,1.0
5634,1.1400000000000001,0.49999999999999956,2.25,1.0,0.0,3.026616080490403e-239,0.0,1.0
5635,1.1400000000000001,0.49999999999999956,2.5,1.0,0.0,2.6275011910795192e-239,0.0,1.0
5636,1.1400000000000001,0.49999999999999956,2.75,1.0,0.0,2.320697352834608e-239,0.0,1.0
5637,1.1400000000000001,0.49999999999999956,3.0,1.0,0.0,2.077827610558711e-239,0.0,1.0
5638,1.1400000000000001,0.49999999999999956,3.25,1.0,0.0,1.881169982509088e-239,0.0,1.0
5639,1.1400000000000001,0.49999999999999956,3.5,1.0,0.0,1.7191456022108387e-239,0.0,1.0
5640,1.1400000000000001,0.49999999999999956,3.75,1.0,0.0,1.583875450502134e-239,0.0,1.0
5641,1.1400000000000001,0.49999999999999956,4.0,1.0,0.0,1.469783953179009e-239,0.0,1.0
5642,1.1400000000000001,0.35999999999999943,1.0,1.0,0.0,9.224015594821057e-239,0.0,1.0
5643,1.1400000000000001,0.35999999999999943,1.25,1.0,0.0,6.401471718853431e-239,0.0,1.0
5644,1.1400000000000001,0.35999999999999943,1.5,1.0,0.0,4.8756983191846046e-239,0.0,1.0
5645,1.1400000000000001,0.35999999999999943,1.75,1.0,0.0,3.928141273889707e-239,0.0,1.0
5646,1.1400000000000001,0.35999999999999943,2.0,1.0,0.0,3.285133003888863e-239,0.0,1.0
5647,1.1400000000000001,0.35999999999999943,2.25,1.0,0.0,2.8212094757595676e-239,0.0,1.0
5648,1.1400000000000001,0.35999999999999943,2.5,1.0,0.0,2.471167448519024e-239,0.0,1.0
5649,1.1400000000000001,0.35999999999999943,2.75,1.0,0.0,2.1979372245684507e-239,0.0,1.0
5650,1.1400000000000001,0.35999999999999943,3.0,1.0,0.0,1.9790071440525084e-239,0.0,1.0
5651,1.1400000000000001,0.35999999999999943,3.25,1.0,0.0,1.8000079799095415e-239,0.0,1.0
5652,1.1400000000000001,0.35999999999999943,3.5,1.0,0.0,1.651382190122165e-239,0.0,1.0
5653,1.1400000000000001,0.35999999999999943,3.75,1.0,0.0,1.5265221835676102e-239,0.0,1.0
5654,1.1400000000000001,0.35999999999999943,4.0,1.0,0.0,1.420681030769265e-239,0.0,1.0
5655,1.1400000000000001,0.21999999999999975,1.0,1.0,0.0,7.368960290484673e-239,0.0,1.0
5656,1.1400000000000001,0.21999999999999975,1.25,1.0,0.0,5.449251650788895e-239,0.0,1.0
5657,1.1400000000000001,0.21999999999999975,1.5,1.0,0.0,4.30711310917676e-239,0.0,1.0
5658,1.1400000000000001,0.21999999999999975,1.75,1.0,0.0,3.5540512607978007e-239,0.0,1.0
5659,1.1400000000000001,0.21999999999999975,2.0,1.0,0.0,3.0218983629956255e-239,0.0,1.0
5660,1.1400000000000001,0.21999999999999975,2.25,1.0,0.0,2.6266474463964312e-239,0.0,1.0
5661,1.1400000000000001,0.21999999999999975,2.5,1.0,0.0,2.321880055333092e-239,0.0,1.0
5662,1.1400000000000001,0.21999999999999975,2.75,1.0,0.0,2.079978951593887e-239,0.0,1.0
5663,1.1400000000000001,0.21999999999999975,3.0,1.0,0.0,1.8835883018174116e-239,0.0,1.0
5664,1.1400000000000001,0.21999999999999975,3.25,1.0,0.0,1.7213345892962225e-239,0.0,1.0
5665,1.1400000000000001,0.21999999999999975,3.5,1.0,0.0,1.5854895246035267e-239,0.0,1.0
5666,1.1400000000000001,0.21999999999999975,3.75,1.0,0.0,1.4706078648004275e-239,0.0,1.0
5667,1.1400000000000001,0.21999999999999975,4.0,1.0,0.0,1.372706623664348e-239,0.0,1.0
5668,1.1400000000000001,0.07999999999999963,1.0,1.0,0.0,5.856351806835256e-239,0.0,1.0
5669,1.1400000000000001,0.07999999999999963,1.25,1.0,0.0,4.622244289756687e-239,0.0,1.0
5670,1.1400000000000001,0.07999999999999963,1.5,1.0,0.0,3.7950768188234266e-239,0.0,1.0
5671,1.1400000000000001,0.07999999999999963,1.75,1.0,0.0,3.209344487117069e-239,0.0,1.0
5672,1.1400000000000001,0.07999999999999963,2.0,1.0,0.0,2.7755306548082265e-239,0.0,1.0
5673,1.1400000000000001,0.07999999999999963,2.25,1.0,0.0,2.442513884729792e-239,0.0,1.0
5674,1.1400000000000001,0.07999999999999963,2.5,1.0,0.0,2.1794214301364793e-239,0.0,1.0
5675,1.1400000000000001,0.07999999999999963,2.75,1.0,0.0,1.9667017226850034e-239,0.0,1.0
5676,1.1400000000000001,0.07999999999999963,3.0,1.0,0.0,1.791500722203634e-239,0.0,1.0
5677,1.1400000000000001,0.07999999999999963,3.25,1.0,0.0,1.6451071934152768e-239,0.0,1.0
5678,1.1400000000000001,0.07999999999999963,3.5,1.0,0.0,1.5214408997464347e-239,0.0,1.0
5679,1.1400000000000001,0.07999999999999963,3.75,1.0,0.0,1.4161152212175718e-239,0.0,1.0
5680,1.1400000000000001,0.07999999999999963,4.0,1.0,0.0,1.3258492085077873e-239,0.0,1.0
5681,1.1400000000000001,-0.0600000000000005,1.0,1.0,0.0,4.627899417927365e-239,0.0,1.0
5682,1.1400000000000001,-0.0600000000000005,1.25,1.0,0.0,3.905890709446322e-239,0.0,1.0
5683,1.1400000000000001,-0.0600000000000005,1.5,1.0,0.0,3.3348395370233293e-239,0.0,1.0
5684,1.1400000000000001,-0.0600000000000005,1.75,1.0,0.0,2.89216576418971e-239,0.0,1.0
5685,1.1400000000000001,-0.0600000000000005,2.0,1.0,0.0,2.5452057200742147e-239,0.0,1.0
5686,1.1400000000000001,-0.0600000000000005,2.25,1.0,0.0,2.268405688991376e-239,0.0,1.0
5687,1.1400000000000001,-0.0600000000000005,2.5,1.0,0.0,2.043579247592894e-239,0.0,1.0
